"MEDIAN","","","","","","","","-0.468","0.007","292.780","0.000","58.63%","-0.011","-0.338","0.029","-0.207","0.032","-0.055","0.000","-0.154","0.000","-0.236","0.014","66.13%","-0.007","61.63%","0.000","2.983","-0.013","4.012","0.009","70.425","0.000","3.726","-0.011","-0.061","0.000","30.698","0.005","56.087","0.009","81.10%","0.000","15.814","74.80%","0.000","19.763","52.40%","0.000","36.893","30.80%","0.000","58.125","65.20%","0.000","30.636","42.00%","0.000","40.817","0.02","0.04","-0.349","-0.031"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.349)","Delta Predictive Score (median=-0.031)"
"💪 SG Around Green | 👍 Good course fit | ↓ Off tee | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=1.00 (0.562) [S↑ M↑ L↑ VL↓]",19,"15556","Hughes, Mackenzie",9,17,"0.27","0.978","-0.106","-0.693","288.947","-0.006","62.16%","0.016","-0.085","0.009","-0.176","0.220","0.256","-0.133","-0.165","-3.368","-1.021","0.019","63.99%","0.006","68.66%","-0.014","3.567","0.082","3.991","0.048","69.762","0.000","3.801","0.004","0.097","0.000","30.684","-0.009","45.129","-0.024","90.00%","1.026","15.424","75.20%","-0.810","24.378","58.30%","0.018","36.073","21.40%","-0.774","54.296","81.10%","1.962","29.469","42.40%","-1.692","48.459","0.27","0.11","1.362","0.189"
"💪 SG Putting, SG OTT | 👍 Good course fit | ↓ Putting | For Course Setup - ΔPred→ ΔTrend↓ | BucketSig ↓ z=-1.24 (-1.004) [S↓ M↓ L↓ VL↓]",20,"27819","Castillo, Ricky",2,2,"0.22","0.976","0.650","-0.100","295.766","0.000","60.60%","0.005","0.177","0.096","-0.234","0.051","0.126","-0.059","0.285","0.053","0.525","-0.178","66.90%","-0.006","65.64%","-0.012","3.520","-0.040","3.462","-0.032","69.446","0.003","4.476","-0.012","-0.029","0.000","32.227","0.006","54.472","0.040","58.70%","-3.222","20.478","83.10%","0.162","22.837","29.50%","-1.692","39.065","34.40%","0.072","68.790","68.40%","-0.648","31.961","47.10%","-0.630","55.299","0.22","0.23","-3.341","-0.250"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↓ z=-0.03 (-0.163) [S↓ M↑ L↓ VL↓]",21,"31343","Ford, David",1,1,"0.23","0.978","-0.029","-0.129","293.175","0.000","64.44%","-0.024","0.929","0.049","0.786","0.225","-0.297","0.076","0.440","-0.097","-0.752","-0.059","66.73%","-0.014","61.63%","-0.005","2.842","-0.005","3.641","0.030","69.837","0.000","4.106","-0.006","0.333","0.000","28.167","-0.003","55.801","0.025","86.10%","0.360","21.351","80.80%","0.972","18.832","49.60%","0.684","29.869","15.70%","-1.494","75.273","78.50%","1.998","26.163","40.00%","-0.576","52.244","0.23","0.20","-2.387","0.228"
"💪 SG OTT, SG T2G | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred↓ ΔTrend→ | BucketSig ↓ z=-1.04 (-0.867) [S↑ M↓ L↓ VL↓]",22,"14509","Dahmen, Joel",5,15,"0.20","0.985","0.564","-0.178","290.600","0.000","73.36%","-0.006","0.307","0.341","-0.278","0.166","0.002","2.174","0.583","0.081","0.076","1.643","68.88%","-0.012","66.81%","0.015","3.406","0.108","3.793","0.155","69.635","0.000","4.256","-0.005","0.058","0.000","30.850","0.011","63.419","0.066","73.00%","0.468","15.723","87.30%","0.090","25.384","41.90%","-1.458","54.873","0.00%","0.000","0.000","65.80%","-1.170","33.691","49.90%","-0.810","45.123","0.20","0.23","-1.773","-0.334"
"💪 SG OTT, SG T2G | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.22 (0.017) [S↓ M↑ L→ VL↓]",23,"29197","Brennan, Michael",1,1,"0.24","0.963","-0.208","-0.029","321.761","0.011","56.43%","-0.018","0.590","0.463","0.368","3.074","-0.483","0.053","0.706","0.027","-0.926","0.074","64.44%","-0.006","54.42%","-0.015","5.100","0.014","4.470","-0.037","69.920","0.000","4.374","0.000","0.486","0.000","29.219","-0.004","38.434","-0.016","77.80%","1.134","15.156","76.10%","0.072","22.182","67.60%","0.846","35.217","33.70%","2.934","33.833","52.40%","-1.548","35.481","38.10%","-0.468","40.512","0.24","0.09","-0.595","0.046"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.08 (-0.085) [S↑ M↓ L↑ VL↓]",24,"17365","Mitchell, Keith",8,21,"0.19","0.986","0.293","-0.120","300.240","-0.005","58.50%","-0.012","0.759","-0.043","0.379","0.068","0.062","6.439","0.318","-0.171","-0.967","0.044","70.86%","-0.005","62.06%","0.007","3.645","-0.054","4.595","0.021","69.614","0.000","4.416","-0.005","0.268","0.000","28.074","-0.011","45.585","-0.039","87.40%","1.926","13.726","82.50%","0.054","22.581","61.60%","0.090","39.217","28.80%","-0.324","59.904","77.70%","0.774","28.328","46.50%","-0.828","44.914","0.19","0.20","-0.587","0.054"
"💪 Approach >200 FW Prox, SG T2G | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend↑ | BucketSig ↑ z=0.98 (0.543) [S↑ M↓ L↑ VL↑]",25,"23816","Valimaki, Sami",4,5,"0.23","0.979","0.060","-0.122","280.517","0.000","61.71%","-0.005","0.247","-0.256","0.629","0.356","0.008","-0.206","-0.391","0.311","-0.324","-0.149","69.38%","0.000","66.53%","0.000","3.438","0.000","3.847","0.013","69.535","0.000","4.303","-0.009","0.257","0.000","27.414","-0.019","44.008","-0.031","92.10%","0.558","14.833","67.70%","-1.314","23.230","50.70%","-0.450","38.508","34.40%","0.702","51.813","67.50%","0.036","29.678","50.60%","0.216","37.164","0.23","0.09","1.890","0.089"
"💪 SG OTT | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.15 (-0.245) [S↑ M↓ L↓ VL↓]",26,"23505","McGreevy, Max",6,7,"0.18","0.985","-0.239","-0.159","283.320","-0.005","68.03%","0.008","-0.048","-0.007","-0.284","-0.099","-0.063","0.476","0.299","-0.058","0.165","0.647","68.80%","0.000","56.38%","-0.026","2.984","-0.010","3.863","0.058","70.116","0.000","3.616","-0.018","0.658","0.000","31.626","0.004","62.590","0.036","93.00%","0.900","15.945","85.80%","0.198","19.763","57.70%","-1.422","46.762","51.00%","1.260","57.314","65.90%","0.324","29.876","50.30%","0.774","43.450","0.18","0.21","-0.702","-0.031"
"💪 Approach >200 FW Prox | ↑ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.60 (0.282) [S→ M↑ L↑ VL↓]",27,"29925","Yellamaraju, Sudarshan",0,0,"0.21","0.961","-0.184","-0.139","308.708","0.006","51.87%","-0.015","-0.364","1.237","0.355","0.235","-0.353","-0.082","-0.366","-0.784","0.134","-0.451","68.53%","0.005","59.29%","-0.006","2.983","-0.014","4.058","0.029","70.322","0.000","4.268","-0.010","0.620","0.000","29.650","0.000","56.856","0.088","98.40%","1.368","14.825","82.20%","1.674","16.423","54.60%","0.126","37.422","46.80%","1.368","51.697","58.60%","-1.494","34.507","42.70%","-0.036","38.045","0.21","0.04","0.580","0.107"
"💪 SG T2G | ↓ Total game | ⚠️ Limited data (53%) | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=4.36 (2.903) [S→ M↑ L↑ VL→]",28,"16243","Koepka, Brooks",8,10,"0.33","0.976","0.020","-1.865","299.053","0.004","52.71%","-0.015","0.678","0.000","0.303","0.056","0.160","0.131","0.215","-0.206","-0.669","0.138","64.74%","0.011","61.25%","0.018","3.842","-0.008","4.522","0.000","71.043","0.000","3.643","0.009","0.811","0.000","30.913","-0.009","49.621","-0.058","0.00%","0.000","0.000","0.00%","0.000","0.000","50.90%","1.764","42.148","69.40%","4.212","33.943","58.50%","-0.666","29.088","0.00%","0.000","0.000","0.10","0.24","15.872","1.345"
