,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,25157,"Hodges, Lee",0.8250,0.0360,0.0000,0.9590,21.9300,-0.0010,196.0000,0.7170,0.0610,0.0000,0.9600,29.3210,0.0360,277.0000,0.8300,0.0860,0.0000,0.9660,18.1250,-0.0380,58.0000,0.3190,0.0240,0.0000,0.9630,58.2590,-0.0210,82.0000,0.5380,0.0970,0.0000,0.9860,41.3590,0.0790,145.0000,0.5330,0.1120,0.0000,0.9440,37.5240,0.0270,89.0000
,6093,"Rose, Justin",0.8160,0.0870,0.0000,0.9270,18.8460,0.0260,219.0000,0.7240,0.0690,0.0000,0.9630,27.6870,0.0350,349.0000,0.9060,0.0970,0.0000,0.9860,14.9250,0.0750,72.0000,0.4470,0.0460,0.0000,0.9540,53.6240,0.0650,108.0000,0.4560,0.0610,0.0000,0.9670,51.8130,-0.0040,181.0000,0.6300,0.1080,0.0000,0.9640,38.4740,0.0460,83.0000
,32330,"Clanton, Luke",0.8130,0.0620,0.0000,0.9610,22.4240,-0.0030,178.0000,0.6840,0.0700,0.0000,0.9510,29.3020,0.0350,243.0000,0.8540,0.0590,0.0000,0.9410,20.2640,-0.0510,51.0000,0.4330,0.0500,0.0000,0.9630,54.8410,0.0920,80.0000,0.4600,0.0300,0.0000,0.9470,45.2770,-0.0170,133.0000,0.4810,0.0780,0.0000,0.9560,38.7500,-0.0050,90.0000
,23602,"Hojgaard, Nicolai",0.7870,0.0890,0.0000,0.9300,20.3370,-0.0120,158.0000,0.7400,0.0750,0.0000,0.9610,30.0410,0.0320,279.0000,0.8980,0.1510,0.0000,0.9810,15.0250,0.0970,53.0000,0.3310,0.1050,0.0000,0.9430,57.3230,0.0310,105.0000,0.5590,0.0350,0.0000,0.9720,39.6370,0.0520,143.0000,0.5760,0.0220,0.0000,0.8910,41.3360,-0.0240,92.0000
,5768,"Hoffman, Charley",0.7300,0.0960,0.0000,0.9040,23.7070,-0.0210,115.0000,0.6550,0.0620,0.0000,0.9320,28.9960,0.0310,146.0000,0.8150,0.0650,0.0000,0.9030,18.4830,-0.0410,31.0000,0.3650,0.0000,0.0000,0.9790,56.4510,0.0010,47.0000,0.3930,0.0250,0.0000,0.9260,43.6830,-0.0700,81.0000,0.5140,0.0610,0.0000,0.9390,42.8550,-0.0520,49.0000
,20722,"Schmid, Matti",0.7160,0.0520,0.0000,0.8930,25.3280,-0.0570,252.0000,0.7480,0.0640,0.0000,0.9460,29.6070,0.0300,373.0000,0.7750,0.0350,0.0000,0.8940,18.8520,-0.0720,85.0000,0.3210,0.0340,0.0000,0.9570,60.4790,-0.0220,117.0000,0.5350,0.0720,0.0000,0.9580,41.1610,0.0300,167.0000,0.5420,0.0530,0.0000,0.9410,41.1180,-0.0250,152.0000
,21756,"Cole, Eric",0.7960,0.0640,0.0000,0.9320,19.8580,0.0270,280.0000,0.6770,0.0620,0.0000,0.9400,28.7360,0.0300,417.0000,0.8190,0.1050,0.0000,0.9300,16.6320,0.0370,86.0000,0.2890,0.0710,0.0000,0.9760,64.0910,-0.0010,168.0000,0.4400,0.0380,0.0000,0.9380,45.9090,-0.0310,209.0000,0.5150,0.0920,0.0000,0.9350,35.9430,0.0370,184.0000
,21891,"Kitayama, Kurt",0.7950,0.0870,0.0000,0.9230,21.0770,0.0240,287.0000,0.7040,0.0440,0.0000,0.9500,29.3940,0.0300,343.0000,0.8080,0.0840,0.0000,0.9370,17.2040,0.0080,95.0000,0.3310,0.0450,0.0000,0.9820,56.8180,0.0370,112.0000,0.4670,0.0710,0.0000,0.9710,37.4180,0.0370,170.0000,0.5620,0.0840,0.0000,0.9440,38.5040,0.0280,143.0000
,23950,"Aberg, Ludvig",0.7890,0.0510,0.0000,0.9120,20.2120,-0.0100,272.0000,0.6870,0.0670,0.0000,0.9330,27.7060,0.0300,315.0000,0.8250,0.0960,0.0000,0.9160,17.5900,-0.0290,83.0000,0.3090,0.0660,0.0000,0.9120,76.9830,-0.0290,91.0000,0.4960,0.0960,0.0000,0.9490,37.7180,0.0380,177.0000,0.5470,0.0620,0.0000,0.9590,38.3390,-0.0050,97.0000
,14577,"English, Harris",0.7630,0.0660,0.0000,0.8980,23.1750,-0.0330,334.0000,0.7410,0.0610,0.0000,0.9530,28.8730,0.0290,506.0000,0.8590,0.0820,0.0000,0.9760,16.1450,0.0190,85.0000,0.4020,0.0330,0.0000,0.9840,59.0830,0.0350,122.0000,0.4950,0.0420,0.0000,0.9580,44.7000,0.0010,259.0000,0.5810,0.0380,0.0000,0.9520,38.8110,-0.0090,105.0000
,17536,"Spaun, J.J.",0.7970,0.0900,0.0000,0.9370,20.0870,0.0270,332.0000,0.7120,0.0620,0.0000,0.9380,28.9080,0.0290,435.0000,0.9150,0.1260,0.0000,0.9540,15.5330,0.0690,87.0000,0.4310,0.1030,0.0000,0.9920,60.9310,0.0990,126.0000,0.5100,0.0450,0.0000,0.9680,42.9550,0.0330,221.0000,0.5800,0.0350,0.0000,0.9740,33.4450,0.0430,114.0000
