run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-18T21:49:34-05:00,475,2026,top_20,32457,"Keefer, Johnny",,0.4824804032564345,0.007730885131682794,0.4824804032564345,0.10891710755776206,"Keefer, Johnny | market=top_20 | p_model=0.482480 | p_win=0.007731 | score=0.108917"
2026-03-18T21:49:34-05:00,475,2026,top_20,15651,"Ventura, Kris",,0.4813189564092925,0.007621812540219643,0.4813189564092925,0.09470795305801598,"Ventura, Kris | market=top_20 | p_model=0.481319 | p_win=0.007622 | score=0.094708"
2026-03-18T21:49:34-05:00,475,2026,top_20,24766,"Kim, Tom",,0.483802135488565,0.007856888330887742,0.483802135488565,0.12508438687637793,"Kim, Tom | market=top_20 | p_model=0.483802 | p_win=0.007857 | score=0.125084"
2026-03-18T21:49:34-05:00,475,2026,top_20,11049,"Simpson, Webb",,0.48002359308573095,0.007501956075904577,0.48002359308573095,0.07885754213240426,"Simpson, Webb | market=top_20 | p_model=0.480024 | p_win=0.007502 | score=0.078858"
2026-03-18T21:49:34-05:00,475,2026,top_20,25094,"Fishburn, Patrick",,0.4826201029922838,0.007744107961932161,0.4826201029922838,0.11062603671687898,"Fishburn, Patrick | market=top_20 | p_model=0.482620 | p_win=0.007744 | score=0.110626"
2026-03-18T21:49:34-05:00,475,2026,top_20,26850,"Svensson, Jesper",,0.47667978661243077,0.007201089781181142,0.47667978661243077,0.03792611854042531,"Svensson, Jesper | market=top_20 | p_model=0.476680 | p_win=0.007201 | score=0.037926"
2026-03-18T21:49:34-05:00,475,2026,top_20,32330,"Clanton, Luke",,0.476039857521124,0.007144881440618739,0.476039857521124,0.030089963383360233,"Clanton, Luke | market=top_20 | p_model=0.476040 | p_win=0.007145 | score=0.030090"
2026-03-18T21:49:34-05:00,475,2026,top_20,17639,"Blair, Zac",,0.4745736297987266,0.00701771784986683,0.4745736297987266,0.01213181804667516,"Blair, Zac | market=top_20 | p_model=0.474574 | p_win=0.007018 | score=0.012132"
2026-03-18T21:49:34-05:00,475,2026,top_20,18103,"Bezuidenhout, Christiaan",,0.4762367703855103,0.007162131169837278,0.4762367703855103,0.03250133157694477,"Bezuidenhout, Christiaan | market=top_20 | p_model=0.476237 | p_win=0.007162 | score=0.032501"
2026-03-18T21:49:34-05:00,475,2026,top_20,17488,"Im, Sungjae",,0.47453865940597795,0.007014712267210511,0.47453865940597795,0.011703441396700107,"Im, Sungjae | market=top_20 | p_model=0.474539 | p_win=0.007015 | score=0.011703"
2026-03-18T21:49:34-05:00,475,2026,top_20,20706,"Wallace, Matt",,0.47525187872981983,0.0070762620986273015,0.47525187872981983,0.020439561593099943,"Wallace, Matt | market=top_20 | p_model=0.475252 | p_win=0.007076 | score=0.020440"
2026-03-18T21:49:34-05:00,475,2026,top_20,20722,"Schmid, Matti",,0.474990205103828,0.0070536185827412504,0.474990205103828,0.01723450476633012,"Schmid, Matti | market=top_20 | p_model=0.474990 | p_win=0.007054 | score=0.017235"
2026-03-18T21:49:34-05:00,475,2026,top_20,25003,"Walker, Danny",,0.476685553240269,0.0072015982685877155,0.476685553240269,0.03799672861057697,"Walker, Danny | market=top_20 | p_model=0.476686 | p_win=0.007202 | score=0.037997"
2026-03-18T21:49:34-05:00,475,2026,top_20,16715,"Ryder, Sam",,0.4746628453626809,0.007025391352456522,0.4746628453626809,0.013224667677459228,"Ryder, Sam | market=top_20 | p_model=0.474663 | p_win=0.007025 | score=0.013225"
2026-03-18T21:49:34-05:00,475,2026,top_20,26653,"Eckroat, Austin",,0.4776498230958525,0.007287124540564225,0.4776498230958525,0.04980277480358728,"Eckroat, Austin | market=top_20 | p_model=0.477650 | p_win=0.007287 | score=0.049803"
2026-03-18T21:49:34-05:00,475,2026,top_20,10873,"Skinns, David",,0.4736912024766676,0.006942262023878458,0.4736912024766676,0.0013214069264977897,"Skinns, David | market=top_20 | p_model=0.473691 | p_win=0.006942 | score=0.001321"
2026-03-18T21:49:34-05:00,475,2026,top_20,13412,"Olesen, Thorbjorn",,0.47274637861870483,0.006862354545296122,0.47274637861870483,-0.0102556434996688,"Olesen, Thorbjorn | market=top_20 | p_model=0.472746 | p_win=0.006862 | score=-0.010256"
2026-03-18T21:49:34-05:00,475,2026,top_20,24550,"Ghim, Doug",,0.47161255427947985,0.006767654335809236,0.47161255427947985,-0.024151706840025752,"Ghim, Doug | market=top_20 | p_model=0.471613 | p_win=0.006768 | score=-0.024152"
2026-03-18T21:49:34-05:00,475,2026,top_20,23504,"Hoey, Rico",,0.47344060333376364,0.006920979222235827,0.47344060333376364,-0.001748988803446563,"Hoey, Rico | market=top_20 | p_model=0.473441 | p_win=0.006921 | score=-0.001749"
2026-03-18T21:49:34-05:00,475,2026,top_20,28635,"McCarty, Matt",,0.4724285412953603,0.006835677415991002,0.4724285412953603,-0.014150679386246296,"McCarty, Matt | market=top_20 | p_model=0.472429 | p_win=0.006836 | score=-0.014151"
2026-03-18T21:49:34-05:00,475,2026,top_20,11657,"Norlander, Henrik",,0.47343963860555893,0.006920897414131482,0.47343963860555893,-0.00176080918105795,"Norlander, Henrik | market=top_20 | p_model=0.473440 | p_win=0.006921 | score=-0.001761"
2026-03-18T21:49:34-05:00,475,2026,top_20,14792,"Saddier, Adrien",,0.47198783192830734,0.006798855654101747,0.47198783192830734,-0.019551942666575384,"Saddier, Adrien | market=top_20 | p_model=0.471988 | p_win=0.006799 | score=-0.019552"
2026-03-18T21:49:34-05:00,475,2026,top_20,25319,"VanDerLaan, John",,0.4708773076147928,0.006706931284192747,0.4708773076147928,-0.03316474284680754,"VanDerLaan, John | market=top_20 | p_model=0.470877 | p_win=0.006707 | score=-0.033165"
2026-03-18T21:49:34-05:00,475,2026,top_20,13872,"Bradley, Keegan",,0.4713569975745717,0.006746487330006588,0.4713569975745717,-0.02728428064832621,"Bradley, Keegan | market=top_20 | p_model=0.471357 | p_win=0.006746 | score=-0.027284"
2026-03-18T21:49:34-05:00,475,2026,top_20,18586,"Smith, Jordan",,0.4706385032073973,0.006687323983486252,0.4706385032073973,-0.03609246287603686,"Smith, Jordan | market=top_20 | p_model=0.470639 | p_win=0.006687 | score=-0.036092"
2026-03-18T21:49:34-05:00,475,2026,top_20,18554,"Rai, Aaron",,0.47153312214837334,0.006761068236725532,0.47153312214837334,-0.02512535377064888,"Rai, Aaron | market=top_20 | p_model=0.471533 | p_win=0.006761 | score=-0.025125"
2026-03-18T21:49:34-05:00,475,2026,top_20,13997,"Svensson, Adam",,0.4735891185864225,0.006933584524663158,0.4735891185864225,0.0000706723761903616,"Svensson, Adam | market=top_20 | p_model=0.473589 | p_win=0.006934 | score=0.000071"
2026-03-18T21:49:34-05:00,475,2026,top_20,23475,"Novak, Andrew",,0.47443871166057044,0.007006129085719513,0.47443871166057044,0.010479095104328179,"Novak, Andrew | market=top_20 | p_model=0.474439 | p_win=0.007006 | score=0.010479"
2026-03-18T21:49:34-05:00,475,2026,top_20,25475,"Nyholm, Pontus",,0.46944491129724636,0.006590162239912873,0.46944491129724636,-0.050728287207395514,"Nyholm, Pontus | market=top_20 | p_model=0.469445 | p_win=0.006590 | score=-0.050728"
2026-03-18T21:49:34-05:00,475,2026,top_20,22087,"Paul, Jeremy",,0.47309824392744326,0.00689200702380967,0.47309824392744326,-0.005943916735235052,"Paul, Jeremy | market=top_20 | p_model=0.473098 | p_win=0.006892 | score=-0.005944"
2026-03-18T21:49:34-05:00,475,2026,top_20,21944,"Moore, Taylor",,0.4704684332183334,0.0066733944856461344,0.4704684332183334,-0.038177605665208204,"Moore, Taylor | market=top_20 | p_model=0.470468 | p_win=0.006673 | score=-0.038178"
2026-03-18T21:49:34-05:00,475,2026,top_20,17723,"Lower, Justin",,0.4730733979627384,0.00688990907518691,0.4730733979627384,-0.006248366221633828,"Lower, Justin | market=top_20 | p_model=0.473073 | p_win=0.006890 | score=-0.006248"
2026-03-18T21:49:34-05:00,475,2026,top_20,24956,"Blanchet, Chandler",,0.47169965941540437,0.0067748838787527734,0.47169965941540437,-0.02308402757403212,"Blanchet, Chandler | market=top_20 | p_model=0.471700 | p_win=0.006775 | score=-0.023084"
