"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Performance Notes","DG ID","Player Name","Finish Position","Model Rank","SG Total (Actual)","SG Total (Model)","Driving Distance (Actual)","Driving Distance (Model)","Driving Accuracy (Actual)","Driving Accuracy (Model)","SG T2G (Actual)","SG T2G (Model)","SG Approach (Actual)","SG Approach (Model)","SG Around Green (Actual)","SG Around Green (Model)","SG OTT (Actual)","SG OTT (Model)","SG Putting (Actual)","SG Putting (Model)","Greens in Regulation (Actual)","Greens in Regulation (Model)","Scrambling (Actual)","Scrambling (Model)","Great Shots (Actual)","Great Shots (Model)","Poor Shots (Actual)","Poor Shots (Model)","Scoring Average (Actual)","Scoring Average (Model)","Fairway Proximity (Actual)","Fairway Proximity (Model)","Rough Proximity (Actual)","Rough Proximity (Model)","Approach <100 GIR (Actual)","Approach <100 GIR (Model)","Approach <100 SG (Actual)","Approach <100 SG (Model)","Approach <100 Prox (Actual)","Approach <100 Prox (Model)","Approach <150 FW GIR (Actual)","Approach <150 FW GIR (Model)","Approach <150 FW SG (Actual)","Approach <150 FW SG (Model)","Approach <150 FW Prox (Actual)","Approach <150 FW Prox (Model)","Approach <150 Rough GIR (Actual)","Approach <150 Rough GIR (Model)","Approach <150 Rough SG (Actual)","Approach <150 Rough SG (Model)","Approach <150 Rough Prox (Actual)","Approach <150 Rough Prox (Model)","Approach >150 Rough GIR (Actual)","Approach >150 Rough GIR (Model)","Approach >150 Rough SG (Actual)","Approach >150 Rough SG (Model)","Approach >150 Rough Prox (Actual)","Approach >150 Rough Prox (Model)","Approach <200 FW GIR (Actual)","Approach <200 FW GIR (Model)","Approach <200 FW SG (Actual)","Approach <200 FW SG (Model)","Approach <200 FW Prox (Actual)","Approach <200 FW Prox (Model)","Approach >200 FW GIR (Actual)","Approach >200 FW GIR (Model)","Approach >200 FW SG (Actual)","Approach >200 FW SG (Model)","Approach >200 FW Prox (Actual)","Approach >200 FW Prox (Model)"
"⚠️ Missed model by 45 | ❌ Underperformed model prediction | ⚠️ Rough Proximity missed model (20.29) | ⚠️ Driving Distance missed model (-8.66) | ✅ Fairway Proximity beat model (-1.78) | ✅ SG Around Green beat model (1.121) | Δ Approach ↓ curr 50 100 fw","18474","Smalley, Alex",52,7,"0.008","0.216","283.875","292.534","41.08%","66.01%","1.379","0.525","0.664","0.007","0.948","-0.173","-0.233","0.691","-1.371","-0.707","75.00%","68.74%","75.10%","62.14%","2.500","3.927","2.750","4.598","70.250","69.737","27.183","28.967","67.037","46.750","78.20%","78.20%","-0.144","-2.592","20.010","20.010","87.20%","87.20%","0.028","0.504","20.704","20.704","63.20%","63.20%","0.066","1.188","32.655","32.655","36.30%","36.30%","0.038","0.684","56.211","56.211","69.00%","69.00%","-0.007","-0.126","31.599","31.599","53.00%","53.00%","0.116","2.088","38.547","38.547"
"⚠️ Missed model by 43 | ❌ Underperformed model prediction | ⚠️ Driving Distance missed model (-8.80) | ✅ Rough Proximity beat model (-4.57) | ✅ SG Approach beat model (0.730) | ⚠️ SG Around Green missed model (-0.645) | Δ Approach ↑ curr over 200 fw","10104","Power, Seamus",52,9,"0.008","0.600","279.700","288.502","48.20%","58.06%","-0.792","-0.386","-0.246","-0.976","-0.024","0.621","-0.522","-0.031","0.800","0.954","68.08%","62.42%","72.23%","68.78%","3.000","3.416","3.750","4.226","70.250","69.480","32.337","32.640","53.486","58.053","86.10%","86.10%","0.051","0.918","12.839","12.839","77.80%","77.80%","0.004","0.072","21.308","21.308","59.60%","59.60%","0.027","0.486","40.250","40.250","36.00%","36.00%","-0.060","-1.080","79.836","79.836","69.80%","69.80%","-0.017","-0.306","35.229","35.229","55.20%","55.20%","0.097","1.746","37.569","37.569"
"⚠️ Missed model by 29 | ⚠️ Driving Distance missed model (-29.14) | ⚠️ Rough Proximity missed model (15.20) | ⚠️ Fairway Proximity missed model (2.60) | ✅ SG OTT beat model (0.853) | Δ Approach ↑ curr over 150 rgh","29197","Brennan, Michael",52,23,"0.008","-0.208","292.625","321.761","66.05%","56.43%","1.126","0.590","0.201","0.368","-0.634","-0.483","1.558","0.706","-1.118","-0.926","68.08%","64.44%","66.88%","54.42%","4.500","5.100","4.500","4.470","70.250","69.920","31.818","29.219","53.634","38.434","77.80%","77.80%","0.063","1.134","15.156","15.156","76.10%","76.10%","0.004","0.072","22.182","22.182","67.60%","67.60%","0.047","0.846","35.217","35.217","33.70%","33.70%","0.163","2.934","33.833","33.833","52.40%","52.40%","-0.086","-1.548","35.481","35.481","38.10%","38.10%","-0.026","-0.468","40.512","40.512"
"✅ Beat model by 23 | ⚠️ Rough Proximity missed model (6.30) | ⚠️ Fairway Proximity missed model (1.59) | ✅ SG Putting beat model (1.120) | ⚠️ SG Approach missed model (-0.984) | Δ Approach ↑ prev under 150 rgh","23656","Young, Carson",52,75,"0.008","-0.113","281.200","281.400","58.93%","62.13%","-0.305","-0.040","-1.016","-0.032","0.324","-0.102","0.387","0.094","0.313","-0.807","59.73%","68.61%","61.25%","60.75%","4.000","3.574","3.750","3.893","70.250","69.770","31.127","29.534","51.319","45.016","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 38 | ❌ Underperformed model prediction | ⚠️ Driving Distance missed model (-15.87) | ⚠️ Rough Proximity missed model (4.39) | ⚠️ SG Approach missed model (-1.162) | ✅ SG OTT beat model (0.664) | Δ Approach ↓ prev under 150 rgh","14792","Saddier, Adrien",56,18,"-0.242","-0.745","285.550","301.418","71.43%","66.57%","-0.474","-0.255","-1.276","-0.114","0.088","-0.191","0.713","0.049","0.232","-0.219","70.82%","68.01%","67.92%","66.70%","2.500","2.870","4.250","2.590","70.500","70.785","31.334","31.274","51.443","47.049","97.70%","97.70%","0.036","0.648","12.574","12.574","78.50%","78.50%","-0.018","-0.324","22.115","22.115","60.70%","60.70%","-0.050","-0.900","37.895","37.895","42.10%","42.10%","0.103","1.854","64.120","64.120","50.30%","50.30%","-0.087","-1.566","33.147","33.147","41.60%","41.60%","0.012","0.216","41.202","41.202"
"≈ Near model (-8) | ⚠️ Driving Distance missed model (-5.45) | ⚠️ Rough Proximity missed model (4.57) | ✅ SG T2G beat model (2.329) | ⚠️ Fairway Proximity missed model (1.37) | Δ Approach ↓ 50 100 fw","12808","Grillo, Emiliano",56,48,"-0.242","-0.922","276.350","281.803","62.47%","68.46%","1.129","-1.200","0.307","-0.651","0.596","-0.392","0.226","-0.157","-1.371","-0.102","70.83%","65.57%","57.48%","65.09%","3.500","3.330","4.750","3.787","70.500","70.564","31.544","30.176","56.069","51.497","67.80%","67.80%","-0.185","-3.330","21.076","21.076","87.30%","87.30%","0.062","1.116","19.095","19.095","43.70%","43.70%","-0.010","-0.180","32.261","32.261","35.00%","35.00%","-0.037","-0.666","55.379","55.379","68.00%","68.00%","0.034","0.612","27.794","27.794","50.70%","50.70%","-0.001","-0.018","43.965","43.965"
"≈ Near model (+9) | ⚠️ Rough Proximity missed model (12.95) | ⚠️ Driving Distance missed model (-10.08) | ⚠️ Fairway Proximity missed model (1.61) | ✅ SG Putting beat model (0.928)","15004","Kim, Chan",56,65,"-0.242","-0.710","274.375","284.454","67.85%","65.10%","-0.218","0.343","-0.680","0.218","0.324","-0.055","0.138","0.180","-0.024","-0.952","69.45%","71.44%","69.12%","67.68%","3.500","2.235","2.000","3.678","70.500","70.307","31.946","30.338","61.252","48.297","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 26 | ⚠️ Driving Distance missed model (-7.11) | ✅ Rough Proximity beat model (-3.05) | ⚠️ Fairway Proximity missed model (2.59) | ✅ SG Putting beat model (0.976) | Δ Approach ↓ curr over 200 fw","24766","Kim, Tom",59,33,"-0.492","-0.301","280.100","287.206","51.75%","63.49%","-0.691","0.122","0.543","0.164","-0.088","0.307","-1.146","-0.349","0.199","-0.777","66.67%","66.47%","65.60%","66.94%","2.250","2.736","3.250","3.842","70.750","70.255","31.731","29.140","46.358","49.410","85.80%","85.80%","0.011","0.198","18.138","18.138","77.50%","77.50%","0.023","0.414","20.690","20.690","65.00%","65.00%","-0.039","-0.702","38.711","38.711","33.40%","33.40%","0.022","0.396","59.365","59.365","66.60%","66.60%","0.018","0.324","30.849","30.849","36.90%","36.90%","-0.115","-2.070","48.345","48.345"
"⚠️ Missed model by 56 | ❌ Underperformed model prediction | ⚠️ Driving Distance missed model (-13.90) | ✅ Rough Proximity beat model (-12.47) | ⚠️ Fairway Proximity missed model (1.17) | ⚠️ SG Total missed model (-1.016) | Δ Approach ↓ curr under 150 rgh","27364","Thompson, Davis",60,4,"-0.742","0.274","283.475","297.376","71.42%","66.43%","-0.155","0.842","-0.130","0.219","-0.129","0.017","0.104","0.606","-0.587","-0.425","73.63%","74.27%","68.32%","60.52%","2.750","3.017","3.000","2.714","71.000","69.630","31.109","29.942","36.584","49.057","91.00%","91.00%","-0.026","-0.468","16.682","16.682","85.70%","85.70%","0.089","1.602","17.965","17.965","46.40%","46.40%","-0.139","-2.502","47.477","47.477","52.10%","52.10%","0.095","1.710","45.425","45.425","74.30%","74.30%","0.084","1.512","27.533","27.533","44.70%","44.70%","-0.040","-0.720","43.413","43.413"
"✅ Beat model by 60 | ⚠️ Rough Proximity missed model (12.02) | ⚠️ Driving Distance missed model (-3.51) | ✅ SG Total beat model (2.236) | ✅ SG T2G beat model (1.177) | Δ Approach ↓ 100 150 fw","19477","Schenk, Adam",60,120,"-0.742","-2.978","286.925","290.431","46.42%","51.09%","-0.652","-1.829","-0.416","-1.239","0.117","0.108","-0.353","-0.698","-0.090","-0.891","63.87%","59.33%","61.22%","57.59%","2.750","3.142","3.250","6.054","71.000","72.902","31.917","30.921","62.917","50.898","87.60%","87.60%","-0.006","-0.108","15.999","15.999","71.00%","71.00%","-0.066","-1.188","24.087","24.087","58.30%","58.30%","-0.001","-0.018","30.311","30.311","33.10%","33.10%","-0.034","-0.612","68.654","68.654","65.00%","65.00%","-0.033","-0.594","33.150","33.150","49.00%","49.00%","-0.046","-0.828","53.742","53.742"
"⚠️ Missed model by 48 | ❌ Underperformed model prediction | ⚠️ Rough Proximity missed model (14.63) | ⚠️ SG T2G missed model (-1.657) | ⚠️ Fairway Proximity missed model (1.63) | ⚠️ SG Around Green missed model (-1.431) | Δ Approach ↓ curr 50 100 fw","11276","Horschel, Billy",62,14,"-0.992","0.076","284.250","285.271","51.77%","61.26%","-1.257","0.400","-0.052","0.059","-1.046","0.385","-0.159","-0.045","0.265","0.188","68.08%","67.59%","59.17%","67.62%","3.250","3.608","3.250","2.983","71.250","69.843","31.652","30.020","71.521","56.892","-12.60%","93.80%","-0.279","-1.602","19.168","21.847","92.70%","79.20%","0.063","-0.054","19.686","22.620","27.19%","58.30%","-0.094","-0.756","45.594","44.689","41.37%","27.10%","-0.112","-0.594","81.023","63.702","64.83%","71.70%","-0.024","0.360","35.580","31.201","53.00%","56.00%","0.017","1.476","45.175","43.325"
"✅ Beat model by 15 | ⚠️ Driving Distance missed model (-15.92) | ✅ Rough Proximity beat model (-14.13) | ⚠️ Fairway Proximity missed model (4.83) | ⚠️ SG Total missed model (-1.207) | Δ Approach ↓ 50 100 fw","13764","Parry, John",63,78,"-1.242","-0.035","287.650","303.573","64.27%","57.49%","0.634","-0.192","-0.275","0.395","0.087","-0.370","0.823","-0.217","-1.876","-0.902","72.25%","71.40%","52.23%","57.20%","1.750","2.840","3.000","2.286","71.500","70.199","34.096","29.268","33.730","47.861","89.80%","89.80%","-0.059","-1.062","17.128","17.128","78.90%","78.90%","-0.022","-0.396","21.060","21.060","63.40%","63.40%","0.036","0.648","34.453","34.453","35.20%","35.20%","0.027","0.486","56.804","56.804","78.80%","78.80%","0.032","0.576","30.482","30.482","54.50%","54.50%","-0.004","-0.072","42.307","42.307"
"✅ Beat model by 29 | ⚠️ Driving Distance missed model (-9.35) | ⚠️ Rough Proximity missed model (2.06) | ✅ Fairway Proximity beat model (-1.60) | ✅ SG Putting beat model (0.899) | Δ Approach ↑ under 150 rgh","29279","Suber, Jackson",63,92,"-1.242","-1.689","287.000","296.349","53.55%","49.84%","-1.256","-0.915","-0.460","-0.292","-0.601","0.101","-0.195","-0.724","0.014","-0.885","72.20%","60.00%","69.45%","64.97%","2.500","3.601","4.000","5.127","71.500","71.905","29.285","30.885","49.830","47.770","58.00%","58.00%","-0.226","-4.068","33.491","33.491","","0.00%","","0.000","","0.000","87.70%","87.70%","0.235","4.230","27.806","27.806","46.40%","46.40%","0.145","2.610","44.100","44.100","59.40%","59.40%","-0.036","-0.648","28.958","28.958","","0.00%","","0.000","","0.000"
"✅ Beat model by 33 | ✅ Rough Proximity beat model (-15.90) | ⚠️ Driving Distance missed model (-11.40) | ⚠️ SG Putting missed model (-1.222) | ⚠️ Fairway Proximity missed model (0.96) | Δ Approach ↓ over 200 fw","27164","Phillips, Chandler",63,96,"-1.242","-0.594","282.350","293.749","58.90%","56.79%","-0.931","-1.692","-1.390","-0.884","0.574","-0.176","-0.115","-0.633","-0.311","0.911","63.87%","61.45%","69.63%","68.12%","2.000","3.480","3.250","4.309","71.500","70.520","33.564","32.601","45.704","61.604","77.80%","77.80%","-0.030","-0.540","18.650","18.650","79.40%","79.40%","0.008","0.144","22.493","22.493","53.10%","53.10%","-0.023","-0.414","40.340","40.340","31.70%","31.70%","-0.011","-0.198","65.347","65.347","58.40%","58.40%","-0.034","-0.612","32.596","32.596","38.00%","38.00%","-0.090","-1.620","51.000","51.000"
"≈ Near model (+6) | ✅ Rough Proximity beat model (-17.16) | ⚠️ Driving Distance missed model (-8.78) | ⚠️ Fairway Proximity missed model (6.88) | ⚠️ SG Total missed model (-1.502) | Δ Approach ↑ curr 100 150 fw","25002","Wu, Dylan",66,72,"-1.742","-0.240","280.800","289.584","46.45%","54.57%","-0.923","0.087","-0.358","0.444","0.013","-0.040","-0.578","-0.317","-0.819","-0.236","62.53%","68.91%","43.55%","64.93%","2.750","2.592","3.750","3.839","72.000","70.256","35.722","28.843","41.320","58.483","89.10%","89.10%","0.048","0.864","14.710","14.710","89.10%","89.10%","0.108","1.944","18.485","18.485","57.50%","57.50%","0.051","0.918","37.355","37.355","25.70%","25.70%","-0.095","-1.710","76.120","76.120","72.40%","72.40%","-0.024","-0.432","34.369","34.369","47.10%","47.10%","0.000","0.000","38.861","38.861"
"✅ Beat model by 50 | ✅ Rough Proximity beat model (-10.43) | ⚠️ Fairway Proximity missed model (3.89) | ⚠️ Driving Distance missed model (-3.69) | ⚠️ SG Putting missed model (-0.815) | Δ Approach ↓ curr under 150 rgh","28469","Highsmith, Joe",67,117,"-2.242","-2.492","286.475","290.165","50.00%","54.31%","-1.592","-1.958","-0.870","-0.790","-0.680","-0.420","-0.042","-0.748","-0.650","0.165","59.73%","57.80%","60.95%","55.87%","2.500","2.964","4.750","5.039","72.500","72.018","33.974","30.085","52.516","62.943","77.90%","77.90%","-0.002","-0.036","20.158","20.158","77.30%","77.30%","0.062","1.116","20.555","20.555","54.90%","54.90%","-0.102","-1.836","43.336","43.336","33.50%","33.50%","-0.055","-0.990","67.386","67.386","66.40%","66.40%","-0.025","-0.450","30.894","30.894","43.70%","43.70%","0.025","0.450","42.780","42.780"
"⚠️ Missed model by 66 | ❌ Underperformed model prediction | ⚠️ Driving Distance missed model (-10.81) | ✅ Rough Proximity beat model (-4.11) | ⚠️ SG Putting missed model (-3.729) | ✅ SG Approach beat model (2.079) | Δ Approach ↑ curr 100 150 fw","28159","Meissner, Mac",68,2,"-0.260","1.668","283.800","294.605","50.00%","56.34%","2.540","0.821","2.505","0.426","0.085","0.266","-0.050","0.129","-2.800","0.929","75.00%","71.14%","45.85%","77.27%","3.500","3.922","4.000","2.367","71.500","68.357","27.303","27.528","45.708","49.814","85.00%","85.00%","-0.037","-0.666","16.350","16.350","90.90%","90.90%","0.077","1.386","21.288","21.288","60.70%","60.70%","0.001","0.018","40.318","40.318","20.20%","20.20%","-0.028","-0.504","52.163","52.163","74.20%","74.20%","0.033","0.594","27.109","27.109","53.40%","53.40%","0.024","0.432","40.576","40.576"
"⚠️ Missed model by 58 | ❌ Underperformed model prediction | ⚠️ Driving Distance missed model (-19.95) | ⚠️ Rough Proximity missed model (13.67) | ⚠️ Fairway Proximity missed model (2.54) | ⚠️ SG T2G missed model (-2.468) | Δ Approach ↑ curr over 150 rgh","32457","Keefer, Johnny",68,10,"-1.260","0.454","293.850","313.800","46.45%","61.50%","-1.681","0.786","-0.946","0.776","-1.111","-0.767","0.374","0.777","0.422","-0.484","69.45%","78.42%","47.90%","52.48%","4.000","3.605","4.000","3.109","72.500","69.698","29.761","27.223","59.215","45.544","98.60%","98.60%","0.144","2.592","11.695","11.695","83.60%","83.60%","0.047","0.846","18.164","18.164","64.40%","64.40%","-0.029","-0.522","46.813","46.813","54.00%","54.00%","0.223","4.014","57.028","57.028","72.70%","72.70%","0.024","0.432","30.095","30.095","51.60%","51.60%","0.006","0.108","41.325","41.325"
"⚠️ Missed model by 52 | ❌ Underperformed model prediction | ⚠️ Driving Distance missed model (-11.76) | ⚠️ Rough Proximity missed model (7.59) | ✅ Fairway Proximity beat model (-4.71) | ⚠️ SG T2G missed model (-1.887) | Δ Approach ↑ prev over 200 fw","11049","Simpson, Webb",68,16,"-0.260","-0.222","282.350","294.115","50.00%","57.67%","-2.214","-0.327","0.668","-0.197","-1.748","-0.029","-1.134","-0.101","1.954","0.078","55.60%","66.13%","46.65%","62.76%","4.500","2.956","6.500","4.018","71.500","69.912","23.733","28.439","72.496","64.908","85.20%","85.20%","-0.020","-0.360","14.944","14.944","89.00%","89.00%","0.068","1.224","17.790","17.790","54.70%","54.70%","0.022","0.396","31.457","31.457","34.80%","34.80%","0.022","0.396","66.796","66.796","63.60%","63.60%","-0.053","-0.954","31.927","31.927","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 43 | ⚠️ SG T2G missed model (-4.510) | ⚠️ SG Total missed model (-4.319) | ⚠️ Fairway Proximity missed model (4.01) | ⚠️ Driving Distance missed model (-3.67) | Δ Approach ↓ 100 150 fw","23816","Valimaki, Sami",68,25,"-4.260","0.060","276.850","280.517","46.40%","61.71%","-4.263","0.247","-1.811","0.629","-0.758","0.008","-1.695","-0.391","0.003","-0.324","63.90%","69.38%","50.00%","66.53%","4.000","3.438","6.000","3.847","75.500","69.535","31.426","27.414","41.306","44.008","92.10%","92.10%","0.031","0.558","14.833","14.833","67.70%","67.70%","-0.073","-1.314","23.230","23.230","50.70%","50.70%","-0.025","-0.450","38.508","38.508","34.40%","34.40%","0.039","0.702","51.813","51.813","67.50%","67.50%","0.002","0.036","29.678","29.678","50.60%","50.60%","0.012","0.216","37.164","37.164"
"⚠️ Missed model by 39 | ⚠️ Driving Distance missed model (-11.39) | ⚠️ SG Total missed model (-0.809) | ⚠️ SG T2G missed model (-0.754) | ✅ Rough Proximity beat model (-0.65) | Δ Approach ↑ under 150 rgh","16715","Ryder, Sam",68,29,"-0.259","0.550","277.800","289.191","46.45%","57.61%","-0.372","0.382","0.535","0.529","-0.450","0.102","-0.457","-0.249","0.113","0.484","63.90%","67.29%","58.75%","72.36%","2.000","3.693","3.500","4.032","71.500","69.542","26.913","26.902","64.392","65.040","85.00%","85.00%","0.141","2.538","10.577","10.577","","0.00%","","0.000","","0.000","95.20%","95.20%","0.242","4.356","26.344","26.344","44.10%","44.10%","-0.081","-1.458","97.932","97.932","54.80%","54.80%","-0.059","-1.062","29.562","29.562","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 38 | ⚠️ Rough Proximity missed model (22.91) | ⚠️ Driving Distance missed model (-7.01) | ⚠️ SG Putting missed model (-1.412) | ⚠️ SG Total missed model (-1.018) | Δ Approach ↑ curr 50 100 fw","12423","Kirk, Chris",68,30,"-0.759","0.258","280.600","287.613","50.00%","62.65%","0.733","0.375","0.800","0.599","0.495","-0.074","-0.562","-0.150","-1.493","-0.081","66.65%","66.84%","57.80%","70.85%","3.500","2.993","4.500","3.527","72.000","69.210","28.338","27.561","70.526","47.617","95.60%","99.80%","0.257","4.086","11.456","8.762","81.44%","91.30%","0.163","0.684","13.894","19.131","74.58%","45.00%","0.181","-0.774","27.314","43.059","-3.78%","46.00%","-0.409","0.846","115.280","65.508","68.75%","66.00%","-0.014","0.144","32.272","31.469","31.60%","46.00%","0.021","2.538","33.232","38.952"
"⚠️ Missed model by 36 | ✅ Rough Proximity beat model (-10.87) | ⚠️ Driving Distance missed model (-9.74) | ⚠️ SG Total missed model (-2.938) | ⚠️ SG T2G missed model (-1.755) | Δ Approach ↓ 50 100 fw","24304","Vilips, Karl",68,32,"-2.260","0.678","286.150","295.892","57.15%","49.95%","-2.018","-0.263","-1.759","-0.156","-0.833","0.251","0.574","-0.358","-0.242","0.418","63.90%","64.00%","53.20%","66.32%","3.000","3.604","5.000","3.615","73.500","69.407","29.201","29.000","58.809","69.675","71.30%","71.30%","-0.189","-3.402","19.675","19.675","86.00%","86.00%","0.094","1.692","16.318","16.318","52.40%","52.40%","0.023","0.414","29.677","29.677","16.20%","16.20%","-0.136","-2.448","83.818","83.818","62.80%","62.80%","-0.026","-0.468","33.181","33.181","42.00%","42.00%","-0.005","-0.090","42.447","42.447"
"⚠️ Missed model by 32 | ⚠️ Driving Distance missed model (-10.73) | ⚠️ Rough Proximity missed model (3.94) | ⚠️ SG Approach missed model (-1.900) | ⚠️ SG T2G missed model (-1.866) | Δ Approach ↑ 50 100 fw","11451","Garnett, Brice",68,36,"-1.260","-0.859","274.200","284.926","50.00%","64.25%","-2.492","-0.626","-2.013","-0.113","0.500","-0.017","-0.979","-0.497","1.232","0.026","63.90%","65.26%","61.45%","65.92%","2.000","2.916","3.500","4.154","72.500","70.885","33.050","31.446","61.466","57.523","98.20%","98.20%","0.134","2.412","10.489","10.489","86.60%","86.60%","0.023","0.414","20.596","20.596","78.30%","78.30%","0.141","2.538","24.159","24.159","34.30%","34.30%","-0.003","-0.054","67.689","67.689","69.10%","69.10%","0.012","0.216","30.011","30.011","31.30%","31.30%","-0.075","-1.350","50.441","50.441"
"⚠️ Missed model by 31 | ✅ Rough Proximity beat model (-8.64) | ⚠️ SG Putting missed model (-1.284) | ⚠️ SG Around Green missed model (-0.813) | ✅ SG Approach beat model (0.751) | Δ Approach ↓ prev 50 100 fw","15330","Griffin, Lanto",68,37,"-0.259","-0.119","279.850","280.331","53.55%","67.53%","0.248","-0.334","0.338","-0.413","-0.528","0.285","0.438","-0.206","-0.507","0.777","66.65%","63.19%","61.90%","68.83%","2.500","2.772","3.000","3.676","71.500","70.075","33.267","32.723","39.451","48.087","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 30 | ⚠️ Driving Distance missed model (-8.41) | ⚠️ Rough Proximity missed model (8.16) | ⚠️ Fairway Proximity missed model (1.55) | ⚠️ SG OTT missed model (-0.993) | Δ Approach ↓ prev 150 200 fw","26850","Svensson, Jesper",68,38,"-0.759","-0.329","293.100","301.509","42.90%","55.41%","0.361","0.805","0.064","0.221","0.714","0.007","-0.416","0.577","-1.121","-0.559","61.10%","69.17%","66.65%","61.04%","3.500","4.367","4.500","4.169","72.000","70.103","30.313","28.764","59.072","50.910","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","65.00%","65.00%","0.026","0.468","37.055","37.055","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 29 | ✅ Rough Proximity beat model (-32.98) | ⚠️ Driving Distance missed model (-6.04) | ✅ Fairway Proximity beat model (-1.07) | ⚠️ SG T2G missed model (-0.815) | Δ Approach ↓ curr 50 100 fw","6169","Kuchar, Matt",68,39,"-0.759","-0.144","272.400","278.437","67.85%","66.78%","-0.851","-0.036","0.446","-0.058","-0.457","0.163","-0.839","-0.141","0.091","0.053","63.90%","68.62%","71.25%","67.23%","4.000","2.773","3.500","2.844","72.000","69.926","28.390","29.464","30.941","63.924","82.00%","82.00%","-0.257","-4.626","26.269","26.269","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 28 | ⚠️ Driving Distance missed model (-13.32) | ⚠️ Rough Proximity missed model (6.06) | ⚠️ SG T2G missed model (-2.277) | ✅ Fairway Proximity beat model (-1.81) | Δ Approach ↓ 50 100 fw","17723","Lower, Justin",68,40,"-1.260","-0.204","272.450","285.775","50.00%","60.21%","-2.418","-0.141","-1.614","-0.271","0.868","0.145","-1.672","-0.015","1.158","-0.245","52.80%","64.07%","83.35%","60.53%","2.500","2.843","6.000","4.037","72.500","70.367","27.404","29.216","62.025","55.969","71.80%","71.80%","-0.064","-1.152","16.525","16.525","","0.00%","","0.000","","0.000","60.70%","60.70%","0.090","1.620","35.566","35.566","30.30%","30.30%","0.005","0.090","54.907","54.907","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 25 | ⚠️ Driving Distance missed model (-3.26) | ⚠️ Fairway Proximity missed model (1.42) | ⚠️ Rough Proximity missed model (0.93) | ✅ SG Putting beat model (0.893) | Δ Approach ↑ prev over 150 rgh","32330","Clanton, Luke",68,43,"-0.260","-1.104","286.850","290.108","53.60%","61.75%","-0.031","0.308","-0.436","0.286","-0.089","-0.259","0.494","0.281","-0.228","-1.121","75.00%","72.68%","58.75%","67.11%","3.500","2.737","3.500","4.180","71.500","70.799","30.846","29.423","52.529","51.600","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","51.90%","51.90%","-0.062","-1.116","39.860","39.860","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 24 | ⚠️ Driving Distance missed model (-13.85) | ✅ Rough Proximity beat model (-12.24) | ⚠️ Fairway Proximity missed model (2.75) | ⚠️ SG OTT missed model (-0.991) | Δ Approach ↓ curr over 150 rgh","24550","Ghim, Doug",68,44,"-0.259","-0.337","281.550","295.399","53.55%","62.23%","-0.225","-0.010","0.141","-0.488","0.115","-0.032","-0.481","0.510","-0.035","0.044","63.90%","67.44%","58.35%","63.94%","2.500","2.211","4.000","3.000","71.500","70.463","31.617","28.866","50.311","62.548","98.50%","98.50%","0.110","1.980","10.716","10.716","76.80%","76.80%","-0.065","-1.170","24.184","24.184","66.80%","66.80%","0.128","2.304","28.519","28.519","7.50%","7.50%","-0.169","-3.042","88.876","88.876","65.50%","65.50%","-0.044","-0.792","35.572","35.572","45.80%","45.80%","0.006","0.108","41.166","41.166"
