"MEDIAN","","","","","","","","-0.073","0.000","288.519","0.000","58.78%","-0.009","-0.156","0.000","0.000","0.000","-0.032","0.000","-0.020","0.000","-0.006","0.017","67.79%","0.000","63.96%","0.000","3.041","0.000","3.624","0.002","69.826","0.000","4.003","-0.009","-0.031","0.000","30.630","0.000","49.950","0.000","82.65%","0.000","16.277","77.95%","0.000","21.158","55.85%","0.000","36.038","32.10%","0.000","57.370","65.90%","0.000","29.928","44.70%","0.000","43.025","0.15","0.10","-0.055","0.001"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.055)","Delta Predictive Score (median=0.001)"
"💪 SG Putting | 👍 Good course fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.32 (0.041) [S↓ M↑ L↑ VL↓]",20,"24968","Griffin, Ben",12,21,"0.48","0.988","0.610","-0.124","288.678","0.000","59.06%","-0.019","-0.291","-0.386","0.078","-0.143","-0.088","-0.253","-0.281","0.123","0.526","-0.010","69.31%","-0.012","66.85%","-0.007","3.264","-0.045","2.862","0.014","68.922","0.000","4.367","-0.026","0.735","0.000","31.263","-0.004","44.001","0.004","84.60%","1.008","15.627","82.30%","-0.144","23.620","58.50%","0.288","38.680","37.50%","1.008","56.137","70.60%","0.216","30.758","53.80%","1.062","42.919","0.48","0.32","-0.056","-0.003"
"💪 SG Around Green, SG OTT | ✅ Strong course fit | ↑ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.50 (0.067) [S↓ M↑ L↓ VL↓]",21,"19729","Kanaya, Takumi",4,5,"0.51","0.961","0.193","3.085","286.450","0.000","69.78%","-0.015","-0.085","-0.303","-1.024","-0.017","0.426","1.214","0.512","0.052","0.405","0.298","63.54%","0.006","67.63%","0.009","3.685","0.074","2.691","-0.059","69.583","0.000","4.327","0.033","-0.430","0.000","35.093","-0.016","62.475","0.076","87.10%","0.180","17.177","81.70%","-0.594","23.532","56.60%","-0.432","37.582","33.50%","-0.036","61.244","58.80%","-0.828","34.026","41.80%","-0.810","49.960","0.51","0.24","-0.751","-0.010"
"💪 SG Putting | 👍 Good course fit | ↑ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.99 (0.134) [S↑ M↑ L↑ VL↓]",22,"18424","Roy, Kevin",1,4,"0.49","0.975","0.527","0.095","291.069","0.000","62.66%","0.000","0.169","1.460","-0.250","-0.024","0.158","0.368","0.262","0.350","0.534","-0.213","71.92%","0.016","73.47%","0.000","2.973","-0.030","3.056","-0.027","69.183","0.000","4.309","-0.004","-0.296","0.000","32.118","0.020","50.577","-0.049","87.50%","-0.036","17.829","79.30%","-0.180","22.770","59.60%","0.486","37.326","28.20%","-1.800","69.771","68.00%","-0.198","32.062","49.70%","0.864","42.096","0.49","0.27","0.210","-0.006"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.70 (0.094) [S↑ M↑ L↓ VL↓]",23,"15470","Hossler, Beau",7,11,"0.49","0.964","0.166","-0.747","287.041","-0.004","58.33%","-0.021","-0.136","-0.977","-0.459","-0.219","0.423","0.093","-0.100","-0.533","0.559","0.275","70.68%","0.000","68.81%","0.032","3.208","0.061","3.727","-0.025","69.285","0.000","4.233","0.003","-0.196","0.000","32.423","-0.014","52.454","-0.013","87.20%","0.432","16.550","79.70%","-0.594","24.198","62.50%","0.324","35.413","27.90%","-0.432","57.732","65.10%","-0.432","33.443","45.00%","-0.918","49.656","0.49","0.18","0.203","0.005"
"💪 Scoring: Approach <200 FW SG | ↑ Off tee | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-1.85 (-0.260) [S↓ M↑ L↓ VL↓]",24,"20722","Schmid, Matti",4,12,"0.43","0.950","0.548","-0.320","292.553","0.000","53.89%","-0.004","0.068","-0.272","-0.204","-0.196","0.059","-0.116","0.212","15.199","0.253","0.532","68.03%","0.022","66.57%","0.013","3.893","0.082","3.045","-0.097","69.255","-0.004","4.217","0.011","0.132","0.000","32.082","-0.006","55.415","-0.020","82.40%","-1.116","18.586","72.70%","-0.738","24.806","57.20%","-0.054","38.299","36.80%","0.396","54.978","73.20%","0.486","29.908","55.50%","0.666","42.438","0.43","0.35","-1.146","-0.016"
"💪 SG Around Green, Scoring: Approach <200 FW SG | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.45 (0.060) [S↑ M↑ L↑ VL↓]",25,"13126","Taylor, Nick",6,11,"0.43","0.980","0.100","-0.124","283.029","0.000","58.82%","-0.023","0.030","0.123","-0.114","-0.077","0.411","0.321","-0.266","-0.707","-0.050","1.384","65.53%","-0.007","68.55%","0.006","3.012","0.014","3.906","0.048","69.386","0.000","3.582","-0.023","0.447","0.000","27.724","-0.015","47.316","-0.032","83.00%","0.540","17.661","85.00%","0.396","21.661","54.20%","-0.342","33.767","32.90%","0.378","62.887","71.00%","0.468","29.513","51.60%","0.720","45.358","0.43","0.31","-0.063","0.004"
"💪 SG Around Green | 👍 Good course fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.41 (0.054) [S↓ M↑ L→ VL↓]",26,"27194","Hall, Harry",2,10,"0.44","0.976","0.294","-0.195","284.567","-0.004","59.56%","0.006","-0.324","0.045","-0.230","-0.143","0.514","0.000","-0.607","0.171","0.363","-0.147","67.27%","0.012","69.58%","0.004","3.555","-0.033","3.935","0.035","69.470","0.000","4.339","-0.026","0.184","0.000","31.041","0.005","61.611","-0.017","84.70%","1.152","16.393","80.30%","0.342","21.215","58.20%","0.504","34.831","35.20%","-0.378","69.662","65.10%","-0.324","33.326","42.10%","-0.180","46.760","0.44","0.22","0.047","0.001"
"💪 SG Around Green | 👍 Good course fit | ↑ Tee-to-green | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=2.20 (0.303) [S↓ M↑ L↑ VL↓]",27,"13470","Kizzire, Patton",1,6,"0.40","0.948","0.329","0.491","285.580","-0.006","53.38%","-0.017","0.294","0.983","0.690","0.234","0.504","0.022","-0.900","-0.033","0.283","-0.089","70.15%","-0.008","64.39%","0.006","3.637","0.010","2.993","-0.009","69.079","0.000","4.269","-0.010","-0.158","0.000","30.467","0.003","46.387","-0.005","84.80%","0.342","17.979","78.20%","0.630","21.523","58.50%","-0.108","38.823","29.10%","-0.468","66.069","64.10%","-0.540","33.709","39.30%","-0.864","48.268","0.40","0.21","0.638","0.012"
"💪 SG Putting | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.39 (-0.057) [S↑ M↓ L↑ VL↓]",28,"6986","Johnson, Zach",0,1,"0.36","0.968","-0.159","-0.067","280.099","0.000","70.95%","0.004","-0.510","0.195","0.059","-0.200","-0.021","-0.131","-0.548","0.078","1.134","0.482","76.75%","0.005","71.23%","0.000","3.632","0.062","3.080","0.005","69.274","0.000","4.183","0.029","0.445","0.000","28.095","0.005","59.168","-0.004","88.20%","0.846","14.510","80.60%","0.198","22.012","54.20%","0.000","40.055","38.30%","-0.054","57.125","71.10%","-0.126","32.175","46.90%","0.144","46.978","0.36","0.25","-0.350","-0.002"
"💪 SG Putting, Scoring: Approach <200 FW SG | 👍 Good course fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.34 (0.045) [S↓ M↑ L↑ VL↓]",29,"17780","Pendrith, Taylor",7,17,"0.36","0.954","-0.519","-5.313","293.469","0.000","56.68%","0.003","-0.783","0.544","-0.515","0.194","-0.400","3.326","0.132","-0.098","0.414","-0.134","66.94%","0.000","62.58%","-0.035","3.243","0.040","3.630","0.026","70.058","0.000","4.025","-0.011","0.500","0.000","33.282","0.000","50.952","0.014","84.80%","-0.324","18.391","82.40%","0.018","22.564","57.80%","0.360","38.621","34.60%","0.324","63.793","72.90%","0.684","29.981","47.60%","0.108","47.061","0.36","0.22","0.083","0.002"
