"MEDIAN","","","","","","","","-0.256","-0.021","291.239","0.000","59.14%","-0.010","-0.113","-0.006","-0.062","0.007","-0.065","0.000","-0.033","0.000","-0.123","-0.016","62.35%","-0.004","60.44%","0.000","3.226","-0.006","4.055","0.000","71.494","0.000","3.654","-0.011","-0.019","0.000","32.543","0.000","57.681","0.000","84.00%","0.000","17.060","79.00%","0.000","21.660","56.00%","0.000","37.680","34.00%","0.000","58.850","67.00%","0.000","30.460","46.00%","0.000","43.850","-0.01","-0.02","-0.101","-0.004"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.101)","Delta Predictive Score (median=-0.004)"
"💪 SG Putting, SG T2G | 👍 Good course fit | ↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.62 (-0.246) [S↑ M↓ L↑ VL↓]",19,"18586","Smith, Jordan",0,0,"0.27","0.936","1.248","0.106","291.502","0.000","62.34%","-0.008","0.764","-0.022","0.414","0.124","0.027","-0.075","0.323","-0.125","0.443","-1.030","70.92%","0.003","62.81%","0.008","3.754","0.000","2.657","-0.045","68.862","0.000","4.782","0.026","0.593","0.000","30.757","-0.016","86.088","0.048","91.00%","1.080","14.290","75.00%","-0.360","22.940","55.00%","1.980","34.770","35.00%","0.720","61.920","70.00%","0.000","32.870","50.00%","-0.540","45.680","0.27","0.27","-0.814","-0.051"
"💪 SG Putting | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.31 (-0.159) [S↑ M↓ L↓ VL→]",20,"15651","Ventura, Kris",1,1,"0.28","0.939","0.275","-0.082","289.770","0.000","61.40%","-0.025","-0.102","-0.277","-0.953","0.302","0.150","0.201","0.701","0.073","0.838","-0.098","66.93%","-0.008","81.04%","0.038","4.096","0.037","2.640","0.033","69.562","0.000","4.035","-0.027","0.068","0.000","30.494","0.022","36.109","0.000","88.00%","-1.080","20.580","80.00%","-0.360","22.890","49.00%","-0.720","39.720","37.00%","0.180","53.270","71.00%","0.180","31.000","42.00%","-0.360","45.540","0.28","0.22","-0.228","-0.110"
"💪 SG Putting | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.38 (0.036) [S↓ M↓ L↑ VL↓]",21,"27900","Potgieter, Aldrich",3,4,"0.30","0.944","0.279","-0.622","300.091","0.000","55.80%","0.000","-0.101","-0.332","0.183","-0.294","-0.534","-0.014","0.249","0.645","0.665","2.391","68.16%","0.022","51.69%","-0.023","5.370","0.080","4.992","0.008","69.934","-0.005","4.490","0.030","0.101","0.000","28.517","-0.026","61.720","-0.025","81.00%","-0.540","19.340","81.00%","0.540","20.900","55.00%","-0.720","39.600","30.00%","-0.180","64.200","69.00%","0.000","31.320","49.00%","0.000","46.420","0.30","0.12","0.019","0.028"
"💪 SG T2G, Approach >200 FW Prox | 👍 Good course fit | ↑ Total game | ⚠️ Limited data (68%) | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=4.52 (1.210) [S→ M↑ L↑ VL↑]",22,"22465","Penge, Marco",1,1,"0.46","0.895","0.181","0.386","310.480","-0.003","53.18%","0.004","0.635","-0.198","-0.212","0.053","0.219","-0.346","0.628","-0.079","-0.334","0.043","64.75%","-0.005","57.78%","0.016","3.680","-0.033","4.124","0.000","70.077","0.000","4.102","0.009","0.097","0.000","30.648","-0.015","51.104","0.007","95.00%","-0.900","17.770","0.00%","0.000","0.000","56.00%","0.900","31.510","35.00%","-0.180","46.790","0.00%","0.000","0.000","45.00%","1.800","39.240","0.21","0.32","1.049","0.660"
"💪 SG T2G | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.09 (-0.097) [S↓ M↑ L↓ VL↓]",23,"19428","Zalatoris, Will",8,11,"0.26","0.977","-0.147","-2.507","294.743","0.000","64.82%","0.007","0.989","0.239","0.139","0.034","0.147","-0.398","0.702","0.480","-0.205","-0.152","64.52%","0.013","57.47%","-0.012","2.578","-0.044","3.145","-0.023","71.920","-0.004","3.185","0.056","0.621","0.000","32.273","0.000","94.186","0.059","84.00%","-0.540","17.740","85.00%","0.360","20.770","67.00%","0.540","34.190","36.00%","0.000","61.280","78.00%","1.620","28.240","40.00%","0.360","47.210","0.26","0.22","-0.080","-0.034"
"💪 SG T2G | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.06 (-0.054) [S↓ M↑ L↑ VL↓]",24,"26651","Young, Cameron",14,27,"0.23","0.963","0.597","0.144","300.939","-0.003","60.05%","-0.013","0.489","0.176","0.045","0.876","-0.184","-0.137","0.628","0.011","0.024","0.032","64.26%","0.014","57.84%","0.007","4.285","0.013","3.987","-0.015","71.568","0.000","3.987","0.016","0.185","0.000","32.933","-0.018","60.132","0.018","82.00%","-0.540","18.130","78.00%","0.540","20.600","61.00%","0.180","37.700","40.00%","0.540","59.300","68.00%","0.180","29.300","41.00%","-0.900","49.280","0.23","0.19","-0.144","-0.000"
"💪 SG T2G | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.32 (0.020) [S↓ M↑ L↓ VL↓]",25,"29197","Brennan, Michael",1,1,"0.23","0.890","-0.370","-2.190","303.160","-0.003","61.44%","0.000","0.698","0.026","0.187","-0.850","-0.659","0.060","1.170","0.106","-1.013","0.112","65.31%","0.000","60.44%","0.000","4.438","-0.041","4.664","0.013","70.294","0.000","4.188","-0.015","-0.052","0.000","31.303","0.017","49.762","0.085","84.00%","3.240","11.800","84.00%","-0.180","22.190","48.00%","-0.360","42.030","0.00%","0.000","0.000","56.00%","-1.440","34.880","36.00%","0.540","40.120","0.23","0.13","0.355","0.012"
"↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.36 (0.031) [S↑ M↑ L↑ VL↓]",26,"32330","Clanton, Luke",3,4,"0.23","0.938","-0.827","0.061","289.745","-0.004","58.97%","-0.023","0.046","-0.268","-0.062","0.117","-0.088","-0.167","0.197","0.003","-0.425","0.266","75.24%","0.006","69.72%","0.013","3.538","-0.019","4.063","0.000","70.581","0.000","3.725","-0.011","0.566","0.000","30.062","-0.008","55.546","-0.011","85.00%","-0.540","19.490","81.00%","0.000","22.460","47.00%","-0.180","38.180","44.00%","1.620","53.670","69.00%","0.720","29.560","46.00%","-0.360","45.560","0.23","0.10","0.022","0.036"
"💪 SG Around Green, SG T2G | 👍 Good course fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.48 (0.065) [S↑ M↑ L↓ VL↓]",27,"15470","Hossler, Beau",7,11,"0.24","0.897","1.243","-0.724","297.186","-0.004","48.58%","-0.018","0.960","-1.236","0.237","-0.203","1.022","0.106","-0.401","-0.444","0.226","0.332","57.32%","0.000","66.37%","0.026","3.149","0.061","2.977","-0.023","70.438","0.000","3.498","0.008","-0.405","0.000","39.493","-0.011","63.820","-0.009","88.00%","0.900","15.540","80.00%","-0.720","24.500","61.00%","0.360","35.490","27.00%","-0.540","57.830","65.00%","-0.360","33.390","44.00%","-1.080","49.790","0.24","0.08","0.128","0.047"
"↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.08 (-0.094) [S↑ M↓ L↑ VL↓]",28,"15466","Cantlay, Patrick",24,29,"0.19","0.991","0.470","-0.084","293.276","0.000","59.93%","0.007","0.358","0.024","0.339","0.029","0.029","0.013","-0.009","0.022","-0.545","-0.485","60.63%","0.000","61.80%","0.000","2.955","0.028","4.708","0.017","71.597","0.000","3.841","-0.009","0.974","0.000","29.350","0.005","80.997","-0.012","93.00%","1.080","15.140","88.00%","0.900","18.810","63.00%","0.180","36.780","39.00%","1.440","62.680","77.00%","1.080","28.300","41.00%","-0.180","43.850","0.19","0.19","-0.331","0.004"
