run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,outright_win,29925,"Yellamaraju, Sudarshan",,0.01553507265240902,0.01553507265240902,,0.8678467383421558,"Yellamaraju, Sudarshan | market=outright_win | p_model=0.015535 | p_win=0.015535 | score=0.867847"
2026-03-24T10:34:35-05:00,20,2026,outright_win,6430,"Scott, Adam",,0.009299113076128952,0.009299113076128952,,0.3546655462693591,"Scott, Adam | market=outright_win | p_model=0.009299 | p_win=0.009299 | score=0.354666"
2026-03-24T10:34:35-05:00,20,2026,outright_win,21756,"Cole, Eric",,0.009367890483524328,0.009367890483524328,,0.36203445455693856,"Cole, Eric | market=outright_win | p_model=0.009368 | p_win=0.009368 | score=0.362034"
2026-03-24T10:34:35-05:00,20,2026,outright_win,22465,"Penge, Marco",,0.00938894757848763,0.00938894757848763,,0.364279726786709,"Penge, Marco | market=outright_win | p_model=0.009389 | p_win=0.009389 | score=0.364280"
2026-03-24T10:34:35-05:00,20,2026,outright_win,18103,"Bezuidenhout, Christiaan",,0.008919950471574093,0.008919950471574093,,0.3130369128785457,"Bezuidenhout, Christiaan | market=outright_win | p_model=0.008920 | p_win=0.008920 | score=0.313037"
2026-03-24T10:34:35-05:00,20,2026,outright_win,19840,"Ramey, Chad",,0.009278287682874867,0.009278287682874867,,0.35242353165733636,"Ramey, Chad | market=outright_win | p_model=0.009278 | p_win=0.009278 | score=0.352424"
2026-03-24T10:34:35-05:00,20,2026,outright_win,25569,"Stevens, Sam",,0.009100355199499156,0.009100355199499156,,0.3330599644891931,"Stevens, Sam | market=outright_win | p_model=0.009100 | p_win=0.009100 | score=0.333060"
2026-03-24T10:34:35-05:00,20,2026,outright_win,14577,"English, Harris",,0.008946050570747323,0.008946050570747323,,0.31595867670009714,"English, Harris | market=outright_win | p_model=0.008946 | p_win=0.008946 | score=0.315959"
2026-03-24T10:34:35-05:00,20,2026,outright_win,24766,"Kim, Tom",,0.009188076748865364,0.009188076748865364,,0.3426531567715272,"Kim, Tom | market=outright_win | p_model=0.009188 | p_win=0.009188 | score=0.342653"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23604,"Clark, Wyndham",,0.009084664579605778,0.009084664579605778,,0.33133429974120215,"Clark, Wyndham | market=outright_win | p_model=0.009085 | p_win=0.009085 | score=0.331334"
2026-03-24T10:34:35-05:00,20,2026,outright_win,27364,"Thompson, Davis",,0.009132067831153041,0.009132067831153041,,0.33653867530906,"Thompson, Davis | market=outright_win | p_model=0.009132 | p_win=0.009132 | score=0.336539"
2026-03-24T10:34:35-05:00,20,2026,outright_win,19846,"Bauchou, Zach",,0.00905461976933627,0.00905461976933627,,0.3280216180314761,"Bauchou, Zach | market=outright_win | p_model=0.009055 | p_win=0.009055 | score=0.328022"
2026-03-24T10:34:35-05:00,20,2026,outright_win,19483,"Burns, Sam",,0.008464542880015004,0.008464542880015004,,0.26063253176357803,"Burns, Sam | market=outright_win | p_model=0.008465 | p_win=0.008465 | score=0.260633"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23602,"Hojgaard, Nicolai",,0.008570129986790673,0.008570129986790673,,0.2730294189643394,"Hojgaard, Nicolai | market=outright_win | p_model=0.008570 | p_win=0.008570 | score=0.273029"
2026-03-24T10:34:35-05:00,20,2026,outright_win,14704,"Putnam, Andrew",,0.008463692767223417,0.008463692767223417,,0.2605320945047855,"Putnam, Andrew | market=outright_win | p_model=0.008464 | p_win=0.008464 | score=0.260532"
2026-03-24T10:34:35-05:00,20,2026,outright_win,20706,"Wallace, Matt",,0.008853970863308261,0.008853970863308261,,0.3056125623265047,"Wallace, Matt | market=outright_win | p_model=0.008854 | p_win=0.008854 | score=0.305613"
2026-03-24T10:34:35-05:00,20,2026,outright_win,25003,"Walker, Danny",,0.008771173572771391,0.008771173572771391,,0.2962171329832095,"Walker, Danny | market=outright_win | p_model=0.008771 | p_win=0.008771 | score=0.296217"
2026-03-24T10:34:35-05:00,20,2026,outright_win,12423,"Kirk, Chris",,0.008276522590624716,0.008276522590624716,,0.23816942202060445,"Kirk, Chris | market=outright_win | p_model=0.008277 | p_win=0.008277 | score=0.238169"
2026-03-24T10:34:35-05:00,20,2026,outright_win,20722,"Schmid, Matti",,0.008604406531126473,0.008604406531126473,,0.27702097819033783,"Schmid, Matti | market=outright_win | p_model=0.008604 | p_win=0.008604 | score=0.277021"
2026-03-24T10:34:35-05:00,20,2026,outright_win,26850,"Svensson, Jesper",,0.008321399449022217,0.008321399449022217,,0.2435769625122134,"Svensson, Jesper | market=outright_win | p_model=0.008321 | p_win=0.008321 | score=0.243577"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23838,"Hojgaard, Rasmus",,0.0077074219218302075,0.0077074219218302075,,0.16693026938799904,"Hojgaard, Rasmus | market=outright_win | p_model=0.007707 | p_win=0.007707 | score=0.166930"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23505,"McGreevy, Max",,0.008083058168915667,0.008083058168915667,,0.2145168059932474,"McGreevy, Max | market=outright_win | p_model=0.008083 | p_win=0.008083 | score=0.214517"
