run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,top_10,24304,"Vilips, Karl",,3.849729758145496e-17,0.006020870925266695,3.849729758145496e-17,-0.080021560355881,"Vilips, Karl | market=top_10 | p_model=0.000000 | p_win=0.006021 | score=-0.080022"
2026-03-24T10:34:35-05:00,20,2026,top_10,19428,"Zalatoris, Will",,1.3033858110781984e-15,0.006327468553590831,1.3033858110781984e-15,-0.030353237558997128,"Zalatoris, Will | market=top_10 | p_model=0.000000 | p_win=0.006327 | score=-0.030353"
2026-03-24T10:34:35-05:00,20,2026,top_10,11082,"Burgoon, Bronson",,1.2295647404267826e-15,0.006322268211733346,1.2295647404267826e-15,-0.031175443150611198,"Burgoon, Bronson | market=top_10 | p_model=0.000000 | p_win=0.006322 | score=-0.031175"
2026-03-24T10:34:35-05:00,20,2026,top_10,12426,"Waring, Paul",,1.2644955195718652e-15,0.006324766210499232,1.2644955195718652e-15,-0.03078041002031787,"Waring, Paul | market=top_10 | p_model=0.000000 | p_win=0.006325 | score=-0.030780"
2026-03-24T10:34:35-05:00,20,2026,top_10,23133,"Russell, Casey",,2.225109195224595e-16,0.006171685074403269,2.225109195224595e-16,-0.05528157287079625,"Russell, Casey | market=top_10 | p_model=0.000000 | p_win=0.006172 | score=-0.055282"
2026-03-24T10:34:35-05:00,20,2026,top_10,19864,"Hammer, Cole",,3.088882941755366e-16,0.006200297906929959,3.088882941755366e-16,-0.0506561407823046,"Hammer, Cole | market=top_10 | p_model=0.000000 | p_win=0.006200 | score=-0.050656"
2026-03-24T10:34:35-05:00,20,2026,top_10,22051,"Wise, Aaron",,5.299647753313563e-16,0.006247678243384119,5.299647753313563e-16,-0.04304356751025402,"Wise, Aaron | market=top_10 | p_model=0.000000 | p_win=0.006248 | score=-0.043044"
2026-03-24T10:34:35-05:00,20,2026,top_10,13497,"Lee, K.H.",,6.463359624740072e-16,0.006265192044876951,6.463359624740072e-16,-0.040244239693978515,"Lee, K.H. | market=top_10 | p_model=0.000000 | p_win=0.006265 | score=-0.040244"
2026-03-24T10:34:35-05:00,20,2026,top_10,11451,"Garnett, Brice",,2.285429433914621e-18,0.005785808020605086,2.285429433914621e-18,-0.11984545516566115,"Garnett, Brice | market=top_10 | p_model=0.000000 | p_win=0.005786 | score=-0.119845"
2026-03-24T10:34:35-05:00,20,2026,top_10,28159,"Meissner, Mac",,2.4894061663871563e-18,0.005792787390603258,2.4894061663871563e-18,-0.11863989082981341,"Meissner, Mac | market=top_10 | p_model=0.000000 | p_win=0.005793 | score=-0.118640"
2026-03-24T10:34:35-05:00,20,2026,top_10,21407,"Reitan, Kristoffer",,3.2685944075305375e-18,0.005815075254709583,3.2685944075305375e-18,-0.11479975381637272,"Reitan, Kristoffer | market=top_10 | p_model=0.000000 | p_win=0.005815 | score=-0.114800"
2026-03-24T10:34:35-05:00,20,2026,top_10,27183,"Salinda, Isaiah",,1.5974924804151415e-18,0.005756662708571665,1.5974924804151415e-18,-0.12489556526076946,"Salinda, Isaiah | market=top_10 | p_model=0.000000 | p_win=0.005757 | score=-0.124896"
