run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19428,"Zalatoris, Will",23604,0.41055112221694523,0.41055112221694523,,-0.030353237558997128,"Zalatoris, Will | market=tournament_matchups | opponents=23604 | p_model=0.410551 | score=-0.030353"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23604,"Clark, Wyndham",19428,0.5894488777830548,0.5894488777830548,,0.33133429974120215,"Clark, Wyndham | market=tournament_matchups | opponents=19428 | p_model=0.589449 | score=0.331334"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,24550,"Ghim, Doug",24766,0.45912499438397003,0.45912499438397003,,0.17878743975105074,"Ghim, Doug | market=tournament_matchups | opponents=24766 | p_model=0.459125 | score=0.178787"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,24766,"Kim, Tom",24550,0.54087500561603,0.54087500561603,,0.3426531567715272,"Kim, Tom | market=tournament_matchups | opponents=24550 | p_model=0.540875 | score=0.342653"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19396,"Knapp, Jake",27774,0.597790950177168,0.597790950177168,,0.4909055070358881,"Knapp, Jake | market=tournament_matchups | opponents=27774 | p_model=0.597791 | score=0.490906"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27774,"Gotterup, Chris",19396,0.402209049822832,0.402209049822832,,0.09463637373477296,"Gotterup, Chris | market=tournament_matchups | opponents=19396 | p_model=0.402209 | score=0.094636"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,21688,"Kim, S.H.",29770,0.515440862388254,0.515440862388254,,0.12992400155503345,"Kim, S.H. | market=tournament_matchups | opponents=29770 | p_model=0.515441 | score=0.129924"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,29770,"Mouw, William",21688,0.48455913761174596,0.48455913761174596,,0.06814090655159287,"Mouw, William | market=tournament_matchups | opponents=21688 | p_model=0.484559 | score=0.068141"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,14577,"English, Harris",24968,0.607252142617652,0.607252142617652,,0.31595867670009714,"English, Harris | market=tournament_matchups | opponents=24968 | p_model=0.607252 | score=0.315959"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,24968,"Griffin, Ben",14577,0.39274785738234796,0.39274785738234796,,-0.11981759787344615,"Griffin, Ben | market=tournament_matchups | opponents=14577 | p_model=0.392748 | score=-0.119818"
