,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,24550,"Ghim, Doug",0.83,0.07,0.00,0.96,19.93,0.04,337.00,0.70,0.07,0.00,0.96,30.09,0.04,449.00,0.89,0.08,0.00,0.95,16.40,0.04,109.00,0.33,0.03,0.00,0.97,60.27,0.00,110.00,0.48,0.07,0.00,0.97,45.32,0.02,213.00,0.66,0.08,0.00,0.98,35.11,0.06,131
,26653,"Eckroat, Austin",0.80,0.06,0.00,0.94,22.88,0.01,312.00,0.70,0.06,0.00,0.96,29.17,0.04,484.00,0.80,0.13,0.00,0.85,20.24,-0.02,103.00,0.35,0.07,0.00,0.90,65.08,-0.03,115.00,0.46,0.07,0.00,0.96,45.11,0.01,255.00,0.59,0.06,0.00,0.92,37.64,0.01,127
,7399,"Glover, Lucas",0.85,0.09,0.00,0.94,20.12,0.06,369.00,0.69,0.07,0.00,0.96,29.23,0.04,508.00,0.89,0.09,0.00,0.97,15.89,0.03,97.00,0.37,0.07,0.00,0.95,58.60,0.02,111.00,0.47,0.08,0.00,0.98,46.43,0.01,237.00,0.58,0.06,0.00,0.96,40.51,-0.02,101
,11460,"Manassero, Matteo",0.86,0.08,0.00,0.99,20.57,0.06,74.00,0.71,0.07,0.00,0.95,30.15,0.04,151.00,0.97,0.08,0.00,1.00,16.98,0.03,24.00,0.39,0.06,0.00,0.92,64.02,0.00,49.00,0.44,0.05,0.00,0.96,52.58,-0.02,74.00,0.58,0.13,0.00,0.90,37.12,0.05,38
,14502,"Cauley, Bud",0.75,0.07,0.00,0.95,23.36,-0.03,224.00,0.74,0.04,0.00,0.96,29.50,0.04,286.00,0.95,0.09,0.00,0.99,14.36,0.11,67.00,0.34,0.07,0.00,0.94,65.94,-0.02,103.00,0.41,0.06,0.00,0.96,48.53,-0.05,128.00,0.52,0.10,0.00,0.92,40.96,0.00,116
,8825,"Harman, Brian",0.85,0.06,0.00,0.96,21.63,0.03,359.00,0.70,0.08,0.00,0.96,28.56,0.04,559.00,0.89,0.10,0.00,0.94,17.66,0.01,146.00,0.39,0.05,0.00,0.97,70.16,0.01,143.00,0.52,0.04,0.00,0.97,46.14,0.02,290.00,0.60,0.05,0.00,0.94,39.03,0.00,126
,21891,"Kitayama, Kurt",0.83,0.07,0.00,0.94,21.08,0.01,278.00,0.69,0.07,0.00,0.94,28.90,0.04,416.00,0.89,0.13,0.00,0.92,15.24,0.08,78.00,0.36,0.04,0.00,0.97,59.86,0.04,131.00,0.46,0.07,0.00,0.96,43.31,0.04,195.00,0.58,0.08,0.00,0.99,34.67,0.05,140
,12577,"Woodland, Gary",0.76,0.08,0.00,0.89,24.80,-0.05,288.00,0.72,0.07,0.00,0.95,30.68,0.03,453.00,0.83,0.05,0.00,0.93,19.16,-0.03,93.00,0.38,0.06,0.00,0.95,56.70,0.03,175.00,0.50,0.08,0.00,0.93,45.52,0.05,213.00,0.62,0.06,0.00,0.95,36.74,0.03,173
,18554,"Rai, Aaron",0.86,0.07,0.00,0.95,21.35,0.03,326.00,0.72,0.05,0.00,0.96,30.11,0.03,514.00,0.81,0.09,0.00,0.94,17.31,0.00,89.00,0.35,0.10,0.00,0.97,65.99,0.04,111.00,0.49,0.06,0.00,0.97,47.76,0.02,296.00,0.60,0.06,0.00,0.94,41.07,-0.03,88
,7655,"Molinari, Francesco",0.89,0.06,0.00,0.98,20.97,0.04,122.00,0.68,0.07,0.00,0.95,31.10,0.03,204.00,0.93,0.18,0.00,0.96,15.30,0.08,50.00,0.37,0.04,0.00,0.96,77.00,-0.04,53.00,0.40,0.04,0.00,0.97,51.18,-0.04,108.00,0.68,0.14,0.00,0.94,32.15,0.08,36
