"MEDIAN","","","","","","","","-0.352","0.010","297.495","0.000","56.86%","-0.009","-0.202","0.009","-0.060","0.046","-0.059","0.008","-0.011","-0.003","-0.099","0.000","67.37%","-0.004","62.55%","0.000","3.141","-0.006","3.490","0.007","70.435","0.000","3.834","-0.010","0.020","0.000","31.743","0.000","52.636","-0.004","83.75%","0.000","17.027","79.15%","0.000","21.651","55.90%","0.018","37.764","34.05%","0.000","59.107","67.20%","0.000","30.590","45.20%","0.000","43.782","0.00","-0.01","-0.035","-0.002"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.035)","Delta Predictive Score (median=-0.002)"
"💪 SG OTT, SG T2G | 👍 Good course fit | ↑ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.74 (0.129) [S↑ M↑ L↓ VL↓]",19,"23504","Hoey, Rico",4,10,"0.37","0.954","-0.378","0.670","302.715","-0.003","65.37%","0.000","0.545","3.556","0.036","-0.780","0.000","0.042","0.509","-0.180","-0.697","0.126","68.68%","-0.006","56.38%","-0.021","3.269","-0.041","3.228","0.007","70.568","0.005","4.074","-0.025","0.672","0.000","29.232","0.000","55.824","0.017","83.20%","-0.054","18.260","79.10%","-0.144","23.513","60.40%","0.594","37.680","39.40%","0.846","54.033","71.40%","1.080","28.299","49.80%","0.774","41.471","0.37","0.15","0.356","0.047"
"💪 SG Around Green | 👍 Good course fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.64 (0.108) [S↓ M↑ L↑ VL↑]",20,"6169","Kuchar, Matt",6,10,"0.37","0.956","0.382","-0.245","286.498","0.000","65.84%","-0.009","0.066","0.361","-0.366","0.151","0.632","-0.528","-0.200","0.175","-0.096","-0.196","68.38%","-0.010","70.30%","0.006","2.483","-0.011","2.611","0.027","69.397","0.004","3.968","-0.017","0.510","0.000","32.951","0.009","42.986","0.025","85.20%","0.144","16.676","82.40%","1.224","19.545","63.50%","1.026","31.740","39.60%","0.630","60.689","63.10%","-0.738","33.888","46.30%","0.288","42.701","0.37","0.16","0.335","0.057"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↑ Off tee | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.53 (0.309) [S↓ M↑ L↑ VL↑]",21,"29767","Gerard, Ryan",5,7,"0.35","0.995","0.948","0.008","286.942","0.000","64.47%","0.003","1.101","0.011","1.054","-0.036","-0.457","-0.070","0.526","0.117","-0.094","0.054","73.93%","-0.004","56.56%","0.006","3.070","0.017","3.278","0.012","68.938","0.000","4.284","0.005","0.652","0.000","27.422","0.012","40.579","0.008","81.30%","-0.216","17.569","78.90%","-0.126","22.516","56.40%","1.116","34.762","38.90%","0.504","60.802","66.90%","0.396","30.157","47.10%","1.314","37.916","0.35","0.14","0.700","0.179"
"💪 SG Around Green | 👍 Good course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.19 (0.006) [S↑ M↑ L↑ VL↓]",22,"24968","Griffin, Ben",12,21,"0.32","0.967","0.437","-0.124","299.560","0.000","60.70%","-0.019","0.235","-0.296","0.231","-0.109","0.456","-0.219","-0.452","1.121","0.211","0.012","69.85%","-0.010","67.38%","-0.004","2.427","-0.033","2.764","0.020","69.407","0.000","3.827","-0.017","0.777","0.000","33.561","-0.005","45.878","0.000","84.70%","1.098","15.255","82.10%","-0.360","23.543","60.00%","0.396","38.446","36.50%","0.990","56.644","69.90%","0.126","30.802","53.20%","0.900","43.372","0.32","0.20","0.020","0.008"
"💪 SG Around Green | 👍 Good course fit | ↓ Putting | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.45 (0.292) [S↑ M↑ L↑ VL↓]",23,"15556","Hughes, Mackenzie",7,14,"0.32","0.959","0.697","0.323","294.371","-0.003","50.66%","-0.027","0.352","-0.125","0.008","0.485","0.564","-0.073","-0.220","1.151","-0.460","-3.699","70.24%","0.005","73.83%","0.021","3.347","0.025","3.016","-0.006","69.307","0.000","3.879","0.006","0.141","0.000","34.215","0.004","59.889","0.062","90.10%","0.144","16.949","81.10%","-0.180","22.380","59.50%","0.306","39.061","37.50%","0.774","62.554","66.10%","-0.378","33.934","47.30%","-0.342","48.392","0.32","0.13","0.563","0.176"
"💪 SG Putting, SG Around Green | ✅ Strong course fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.13 (-0.008) [S↑ M↑ L↓ VL↑]",24,"10104","Power, Seamus",4,9,"0.27","0.975","0.244","-0.174","297.810","0.000","53.69%","-0.021","0.538","-2.042","0.308","1.075","0.325","-0.283","-0.095","0.737","0.757","-0.057","69.48%","-0.012","67.72%","-0.005","3.341","-0.006","2.946","0.053","69.713","0.004","4.104","-0.015","0.317","0.000","29.094","0.009","50.538","-0.015","89.70%","1.314","14.542","79.90%","0.414","20.904","59.40%","0.720","36.751","29.90%","-0.630","68.349","67.90%","-0.324","33.183","49.20%","0.198","43.585","0.27","0.20","0.024","-0.027"
"💪 SG Putting, SG Around Green | ✅ Strong course fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.34 (0.040) [S↓ M↑ L↓ VL↑]",25,"23014","Theegala, Sahith",13,23,"0.28","0.989","0.793","-0.003","300.433","0.000","50.09%","0.000","0.224","0.034","0.531","0.036","0.344","-0.239","-0.650","-0.214","0.701","0.044","70.17%","0.000","70.07%","0.006","3.850","-0.009","2.746","-0.026","69.074","0.000","4.013","-0.031","0.099","0.000","30.742","-0.014","44.015","-0.013","80.80%","0.270","17.345","79.40%","-0.090","21.801","55.40%","-0.252","34.654","34.40%","0.000","59.096","64.40%","-0.198","30.507","42.30%","0.126","43.626","0.28","0.17","0.202","-0.002"
"💪 SG OTT, SG T2G | 👍 Good course fit | ↑ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.32 (0.035) [S↓ M↑ L↑ VL↓]",26,"17780","Pendrith, Taylor",7,18,"0.28","0.941","1.088","-0.662","313.247","0.000","62.94%","0.003","0.722","1.363","0.418","0.198","-0.430","-0.458","0.734","-0.114","-0.009","-0.137","74.49%","0.000","44.83%","-0.030","4.113","0.020","3.099","0.032","68.243","0.000","5.335","-0.012","0.323","0.000","30.536","0.000","41.980","0.011","82.30%","-0.774","19.549","81.50%","0.144","22.111","56.30%","0.234","38.916","35.20%","0.486","63.381","72.80%","0.630","29.893","46.00%","-0.180","46.951","0.28","0.14","0.140","0.016"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↓ Tee-to-green | For Course Setup - ΔPred↓ ΔTrend→ | BucketSig ↓ z=-0.86 (-0.233) [S↑ M↑ L↓ VL↓]",27,"24550","Ghim, Doug",1,4,"0.24","0.908","0.603","-0.184","302.536","0.000","64.47%","-0.013","0.862","-0.714","0.528","-0.109","-0.031","-0.526","0.365","-0.365","0.361","-0.129","73.28%","-0.009","60.59%","-0.012","3.117","-0.078","2.800","0.095","69.397","0.004","4.146","-0.031","0.669","0.000","29.538","0.017","55.856","-0.018","89.60%","1.260","14.826","80.70%","0.306","21.099","62.50%","0.306","38.587","37.30%","0.270","60.775","69.10%","0.288","31.029","47.20%","0.180","42.856","0.24","0.24","-0.150","-0.204"
"💪 SG Putting, SG Around Green | ✅ Strong course fit | ↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.47 (0.070) [S↑ M↑ L→ VL↓]",28,"25569","Stevens, Sam",5,10,"0.28","0.957","0.572","0.152","307.676","-0.003","58.29%","-0.012","0.483","-0.025","-0.033","0.046","0.320","-0.619","0.196","-0.043","0.678","-1.027","65.93%","0.008","59.00%","0.004","3.857","0.030","3.686","0.036","69.268","0.000","4.209","0.018","0.004","0.000","30.912","-0.009","49.408","-0.006","87.20%","0.072","17.936","81.20%","-0.126","21.913","48.80%","-0.918","38.211","34.40%","0.198","64.036","69.40%","-0.216","31.815","45.80%","-0.360","46.498","0.28","0.11","0.194","0.030"
