"MEDIAN","","","","","","","","0.192","-0.054","291.176","0.000","59.61%","-0.010","0.385","-0.029","0.093","-0.013","0.049","-0.006","0.131","-0.032","-0.152","0.012","68.47%","-0.004","65.98%","0.000","3.082","-0.018","3.351","0.021","69.167","0.000","4.163","-0.012","-0.069","0.000","29.830","0.000","50.794","-0.015","85.05%","-0.018","17.037","80.95%","0.117","21.218","56.10%","0.153","38.913","34.40%","0.207","62.305","70.25%","0.360","29.537","48.30%","0.315","42.392","-0.03","0.00","-0.403","-0.013"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.403)","Delta Predictive Score (median=-0.013)"
"💪 Approach >200 FW Prox | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend↓ | BucketSig ↑ z=0.10 (-0.059) [S↑ M↑ L↓ VL↑]",19,"17576","Conners, Corey",5,21,"0.23","0.942","0.162","-1.331","290.710","0.000","68.61%","0.000","0.766","-0.439","0.714","-0.443","-0.218","-0.114","0.270","0.121","-0.062","-0.153","73.00%","-0.008","61.49%","0.011","2.661","-0.054","3.397","0.000","69.120","0.000","3.676","-0.029","0.835","0.000","26.463","0.016","44.085","-0.031","84.70%","-0.036","15.983","85.50%","0.864","18.160","53.00%","-0.018","36.994","29.90%","-0.036","69.338","77.00%","1.134","25.824","50.80%","0.450","44.675","0.23","0.20","-1.069","0.012"
"💪 Approach >200 FW Prox, SG Around Green | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.17 (-0.128) [S↑ M↓ L↑ VL↓]",20,"26649","Thorbjornsen, Michael",7,10,"0.19","0.951","1.282","-0.024","304.052","0.000","61.98%","0.000","1.007","-0.027","-0.180","0.201","0.344","-0.004","0.842","0.024","-0.701","0.124","74.12%","-0.015","69.68%","0.000","3.405","0.000","2.494","0.013","68.392","0.000","4.208","-0.021","0.078","0.000","29.915","0.005","46.210","0.000","91.40%","0.450","17.023","80.20%","-0.360","23.425","59.50%","-0.054","42.253","37.20%","-0.036","57.035","66.10%","-0.090","30.391","52.00%","0.666","40.188","0.19","0.18","0.159","-0.006"
"💪 SG Putting, Approach <100 GIR | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.12 (-0.116) [S↓ M↓ L↓ VL↑]",21,"29433","Bridgeman, Jacob",6,7,"0.18","1.003","1.463","0.104","291.544","0.000","58.47%","0.000","0.607","0.193","0.524","0.293","0.014","0.659","0.068","0.142","1.102","0.012","74.41%","0.007","69.29%","0.012","3.748","0.041","2.955","0.026","67.737","0.000","4.849","0.011","0.137","0.000","26.933","0.004","55.185","-0.056","91.60%","-0.234","17.274","82.80%","0.252","20.523","55.10%","0.468","42.984","34.50%","0.360","62.802","66.90%","-0.090","30.940","47.20%","0.288","43.851","0.18","0.16","-0.581","-0.021"
"💪 Approach >200 FW Prox | ↓ Around green | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.52 (0.306) [S↑ M↓ L↑ VL↑]",22,"23816","Valimaki, Sami",4,5,"0.20","0.923","0.824","-0.807","273.780","0.000","62.77%","-0.020","-0.061","1.086","0.277","0.917","-0.142","-8.678","-0.196","0.856","0.075","-0.180","67.00%","0.000","68.80%","-0.024","4.057","0.018","3.667","0.071","68.600","0.006","4.810","-0.019","0.682","0.000","27.764","0.000","47.759","-0.032","85.50%","-0.252","17.759","81.00%","0.306","21.789","61.30%","0.468","39.726","38.60%","0.522","62.211","70.00%","0.378","29.108","51.80%","0.702","40.799","0.20","0.08","1.100","0.069"
"💪 SG Around Green, Approach >200 FW Prox | 👍 Good course fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.16 (-0.042) [S↑ M↓ L↓ VL↑]",23,"24968","Griffin, Ben",12,21,"0.16","0.983","0.553","-0.117","298.352","0.000","61.42%","-0.022","0.419","-0.276","-0.351","-0.156","0.449","-0.202","0.321","-3.338","0.210","0.030","70.76%","-0.012","64.82%","-0.005","2.768","-0.049","2.926","0.008","68.678","0.003","4.014","-0.028","0.764","0.000","32.363","-0.005","45.710","-0.004","86.30%","1.008","15.240","83.40%","-0.306","23.100","60.30%","0.522","39.830","35.80%","0.990","58.518","68.80%","-0.054","30.822","56.20%","1.188","41.961","0.16","0.15","-0.316","-0.012"
"💪 SG T2G | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↑ Putting | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.87 (0.139) [S↑ M↑ L↑ VL↑]",24,"27774","Gotterup, Chris",6,9,"0.20","1.093","1.439","-0.186","307.028","0.000","56.69%","-0.020","1.182","-0.058","0.100","0.070","0.257","1.650","0.826","-0.009","-0.898","2.095","69.89%","-0.012","70.54%","-0.006","3.546","-0.032","2.488","0.020","68.172","0.000","4.574","-0.022","-0.386","0.000","28.629","0.007","49.870","-0.020","83.60%","-0.612","19.270","82.00%","0.000","22.276","56.10%","0.306","40.721","33.30%","0.522","56.351","70.90%","0.234","30.470","47.00%","-0.306","47.077","0.20","0.06","0.299","0.056"
"💪 Approach >200 FW Prox | ↓ Off tee | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-1.71 (-0.524) [S↓ M↑ L↓ VL↑]",25,"18554","Rai, Aaron",7,12,"0.13","0.965","0.114","-0.043","282.600","0.000","65.51%","-0.003","0.568","0.025","0.508","-0.071","0.161","0.074","-0.101","-1.267","-0.528","0.084","72.87%","0.004","67.90%","0.004","2.287","-0.008","2.908","-0.014","69.262","0.000","3.506","-0.020","1.167","0.000","29.816","0.012","47.972","-0.017","85.20%","0.288","15.567","87.10%","0.450","19.869","58.30%","-0.036","39.555","35.40%","1.350","54.879","77.70%","0.792","27.943","51.90%","0.522","43.145","0.13","0.15","-3.164","-0.184"
"💪 SG Putting, Approach >200 FW Prox | 👍 Good course fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.33 (0.001) [S↑ M↑ L↓ VL↑]",26,"11889","Fox, Ryan",3,5,"0.14","0.984","0.986","-0.692","300.192","-0.003","46.38%","0.013","0.454","-0.628","0.295","2.200","0.242","-3.969","-0.083","-0.005","0.481","-0.824","65.36%","0.004","59.66%","0.000","4.238","0.054","3.563","0.006","68.691","-0.004","4.884","0.042","0.542","0.000","26.708","-0.014","55.110","-0.016","85.30%","-0.072","17.380","82.50%","0.450","19.866","61.70%","1.512","33.324","42.10%","1.170","59.737","66.40%","-0.072","29.503","45.00%","0.216","42.602","0.14","0.11","-0.392","0.005"
"↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.26 (-0.018) [S→ M↓ L↓ VL↑]",27,"18634","McNealy, Maverick",7,20,"0.09","0.994","0.598","-0.191","298.317","0.000","58.54%","0.008","0.437","-0.025","0.062","-0.242","0.084","-0.355","0.290","0.445","-0.420","-0.878","69.16%","-0.009","65.87%","-0.004","3.060","-0.028","3.113","0.044","68.900","0.000","4.331","-0.007","0.102","0.000","31.465","0.032","58.969","-0.032","85.70%","0.000","16.374","83.40%","0.324","20.088","53.60%","-0.216","40.810","37.40%","0.666","63.564","72.40%","0.504","29.918","48.20%","0.162","45.884","0.09","0.08","-0.423","-0.009"
"💪 SG Putting, Approach >200 FW Prox | 👍 Good course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend↓ | BucketSig ↓ z=-0.87 (-0.309) [S↑ M↑ L↓ VL↓]",28,"19396","Knapp, Jake",7,11,"0.06","1.017","1.249","0.083","299.386","0.000","57.67%","-0.008","0.501","0.208","0.157","-0.648","0.063","0.047","0.281","-0.056","1.122","0.051","68.03%","0.000","72.90%","-0.005","3.441","0.019","2.654","0.033","68.082","0.000","4.208","0.025","-0.240","0.000","30.489","-0.024","42.745","-0.026","87.70%","0.072","19.338","79.50%","0.072","21.685","61.00%","1.476","34.425","34.10%","-0.252","64.609","63.10%","-0.846","32.436","47.90%","0.090","44.085","0.06","0.10","-1.639","-0.076"
"⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.34 (0.002) [S↓ M↑ L↓ VL↑]",29,"21554","Poston, J.T.",10,19,"0.07","0.965","0.956","-0.264","290.121","0.000","66.43%","-0.012","0.365","-1.456","0.050","-1.074","-0.015","0.361","0.330","-0.291","0.305","0.458","71.07%","-0.022","62.58%","-0.015","3.064","0.020","3.188","0.045","67.841","0.004","5.121","-0.011","0.312","0.000","28.733","0.018","52.539","-0.016","80.90%","-0.990","19.490","80.30%","-0.234","21.256","56.90%","0.432","38.479","29.00%","1.026","58.899","74.20%","0.414","29.179","47.00%","0.378","46.047","0.07","0.05","-0.370","0.008"
